Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,MtTot,MtUtil,Bdroom,Bath,Parking,Storage,Pool,PriceUF,Link
portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,72,67,2,2,1,1,0,5000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5746841-campus-oriente-uc-uda
portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,132,120,3,3,1,1,1,12100,https://www.portalinmobiliario.com/mlc-539001132-departamento-en-venta-de-3-dormitorios-en-vitacura-_jm
portal inmobiliario,rm,estacion central,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,45,42,2,2,1,0,0,2459,https://www.portalinmobiliario.com/mlc-539000866-departamento-en-venta-de-2-dormitorios-en-estacion-central-_jm
portal inmobiliario,rm,providencia,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,48,48,1,1,1,1,0,2951,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5651804-antonio-varas-sucre-remodelado-uda
portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,52,48,2,2,1,1,1,3020,https://www.portalinmobiliario.com/mlc-539013312-metro-p-almagro-amoblado-est-y-bod-_jm
portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,186,148,4,4,0,1,0,13600,https://www.portalinmobiliario.com/mlc-538998464-departamento-en-venta-de-4-dormitorios-en-vitacura-_jm
portal inmobiliario,rm,providencia,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,135,134,4,3,1,1,0,10600,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5745789-lyon-entre-eliodoro-yanez-y-carlos-antunez-uda
portal inmobiliario,rm,santiago,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,50,50,2,1,1,0,1,2718,https://www.portalinmobiliario.com/mlc-538838507-departamento-en-venta-de-2-dorm-en-santiago-_jm
portal inmobiliario,rm,lo barnechea,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,177,120,2,3,2,1,1,12200,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5467053-el-rodeo-la-espuela-uda
portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,40,40,1,1,0,0,0,3066,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5746682-departamento-uda
portal inmobiliario,rm,independencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,Y,39,32,1,1,1,1,1,1990,https://www.portalinmobiliario.com/mlc-538999851-departamento-en-venta-de-1-dormitorio-en-independencia-_jm
portal inmobiliario,rm,lo barnechea,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,290,250,4,4,0,1,1,18800,https://www.portalinmobiliario.com/mlc-538861670-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_jm
portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,210,210,5,4,1,1,1,13500,https://www.portalinmobiliario.com/mlc-538874527-isidora-goyenechea-las-condes-_jm
portal inmobiliario,rm,vitacura,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,158,138,3,4,1,1,1,11990,https://www.portalinmobiliario.com/mlc-538867812-departamento-en-venta-de-3-dorm-en-vitacura-_jm
portal inmobiliario,rm,vitacura,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,173,149,5,6,1,1,0,13799,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5744013-lindo-y-amplio-depto-4-d-y-5-b-mas-servicios-fernando-de-arguello-manquehue-uda
portal inmobiliario,rm,santiago,2020-07-29,aparment,usada,-16,disponible,-16,30000,-16,Y,30,28,1,1,1,0,1,2150,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5745296-amplio-home-studio-nuevo-con-terraza-metro-los-heroes-uda
portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,96,91,3,2,0,1,0,5500,https://www.portalinmobiliario.com/mlc-539000556-departamento-en-venta-de-3-dormitorios-en-providencia-_jm
portal inmobiliario,rm,independencia,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,Y,34,32,1,1,1,0,0,1850,https://www.portalinmobiliario.com/mlc-538683714-departamento-en-venta-de-1-dorm-en-independencia-_jm
portal inmobiliario,rm,lo barnechea,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,79,69,2,2,1,1,0,6960,https://www.portalinmobiliario.com/mlc-538998796-departamento-en-venta-de-2-dormitorios-en-lo-barnechea-_jm
portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,104,97,3,3,1,1,1,6523,https://www.portalinmobiliario.com/mlc-539013123-arturo-claro-parque-ines-de-suarez-_jm
portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,170,150,3,3,0,1,0,12350,https://www.portalinmobiliario.com/mlc-539002848-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,providencia,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,132,95,3,2,0,1,1,10350,https://www.portalinmobiliario.com/mlc-538861685-departamento-en-venta-de-3-dormitorios-en-providencia-_jm
portal inmobiliario,rm,san miguel,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,90,73,3,2,1,1,1,4926,https://www.portalinmobiliario.com/mlc-538998765-departamento-en-venta-de-3-dormitorios-en-san-miguel-_jm
portal inmobiliario,rm,las condes,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,157,130,4,3,2,1,1,11800,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5743979-presidente-riesco-6470-departamento-502-uda
portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,42,38,1,1,1,1,1,5200,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5747460-metro-escuela-militar-uda
portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,88,76,2,2,1,1,0,6500,https://www.portalinmobiliario.com/mlc-538997016-departamento-en-venta-de-2-dorm-en-las-condes-_jm
portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,179,168,3,3,1,1,1,10900,https://www.portalinmobiliario.com/mlc-538998396-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,santiago,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,43,41,2,1,1,1,0,11250,https://www.portalinmobiliario.com/mlc-538874568-solo-inversionistas-stgo-centro-5-uni-rentabilidad-de-628-_jm
portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,156,126,2,2,1,1,0,13500,https://www.portalinmobiliario.com/mlc-538868754-departamento-en-venta-de-2-dorm-en-las-condes-_jm
portal inmobiliario,rm,lo barnechea,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,92,78,3,2,0,0,0,9875,https://www.portalinmobiliario.com/mlc-538848134-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm
portal inmobiliario,rm,vitacura,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,140,121,4,3,0,1,1,11790,https://www.portalinmobiliario.com/mlc-538861066-departamento-en-venta-de-4-dormitorios-en-vitacura-_jm
portal inmobiliario,rm,estacion central,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,49,42,2,1,1,1,1,2537,https://www.portalinmobiliario.com/mlc-538998776-departamento-en-venta-de-2-dormitorios-en-estacion-central-_jm
portal inmobiliario,rm,recoleta,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,59,53,2,2,0,1,1,3298,https://www.portalinmobiliario.com/venta/departamento/recoleta-metropolitana/5744248-departamento-cercano-barrio-bellas-artes-uda
portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,127,127,3,3,0,1,0,10500,https://www.portalinmobiliario.com/mlc-538999782-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,lo barnechea,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,92,78,3,2,0,0,0,9875,https://www.portalinmobiliario.com/mlc-538847951-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm
portal inmobiliario,rm,lo barnechea,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,226,186,3,2,1,1,0,23587,https://www.portalinmobiliario.com/mlc-538847384-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm
portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,140,126,4,4,1,1,1,10200,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5745839-los-alpes-av-cristobal-colon-uda
portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,127,110,3,2,0,1,0,7986,https://www.portalinmobiliario.com/mlc-538848301-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,san miguel,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,49,49,3,1,0,0,1,2465,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5744268-departamento-en-avenida-lo-ovalle-uda
portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,Y,380,330,4,4,4,1,0,24480,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5744191-sector-el-remanso-francisco-bulnes-correa-san-carlos-de-apoquindo-exclusivo-departamento-de-lujo-uda
portal inmobiliario,rm,santiago,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,68,64,2,2,0,0,1,3848,https://www.portalinmobiliario.com/mlc-538847526-departamento-en-venta-de-2-dormitorios-en-santiago-_jm
portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,200,174,4,4,0,1,1,14800,https://www.portalinmobiliario.com/mlc-538861919-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,huechuraba,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,150,124,3,2,2,1,1,7200,https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5745419-rinconada-el-salto-910-uda
portal inmobiliario,rm,nunoa,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,116,110,3,2,1,1,0,6423,https://www.portalinmobiliario.com/mlc-538881298-departamento-en-venta-de-3-dorm-en-nunoa-_jm
portal inmobiliario,rm,nunoa,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,77,71,3,2,2,1,1,4900,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5324472-exequiel-fernandez-los-alerces-uda
portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,96,90,3,2,1,1,0,6800,https://www.portalinmobiliario.com/mlc-539013355-pontevendra-fontana-rosa-_jm
portal inmobiliario,rm,independencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,Y,30,30,1,1,0,0,0,1815,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5746416-hipodromo-chilepablo-urzua-uda
portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,55,52,2,2,1,1,1,3950,https://www.portalinmobiliario.com/mlc-539013343-metro-toesca-est-y-bod-_jm
portal inmobiliario,rm,penalolen,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,77,75,3,1,1,0,0,2256,https://www.portalinmobiliario.com/mlc-539001805-departamento-en-venta-de-3-dormitorios-en-penalolen-_jm
portal inmobiliario,rm,independencia,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,37,37,2,1,0,0,1,1875,https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5745819-gamero-1735-uda
portal inmobiliario,rm,santiago,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,Y,472,472,9,7,0,0,0,12569,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5645439-arauco-rogelio-ugarte-uda
portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,282,233,3,4,1,1,1,22890,https://www.portalinmobiliario.com/mlc-538998376-departamento-en-venta-de-3-dormitorios-en-vitacura-_jm
portal inmobiliario,rm,la florida,2020-07-29,aparment,nueva,-16,disponible,2 semestre 2020,-16,-16,N,71,60,2,1,1,1,1,3250,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/8913-jardines-de-andalien-nva
portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,96,75,2,2,1,1,1,8728,https://www.portalinmobiliario.com/mlc-539001264-departamento-en-venta-de-2-dorm-en-las-condes-_jm
portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,156,156,4,2,0,0,0,8900,https://www.portalinmobiliario.com/mlc-539013082-duplex-barrio-parislondres-_jm
portal inmobiliario,rm,nunoa,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,65,60,2,2,1,1,1,4965,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5745919-irarrazaval-gral-gorostiaga-uda
portal inmobiliario,rm,lo barnechea,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,127,110,2,2,1,1,0,9850,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5240426-santa-blanca-la-dehesa-colegio-newland-uda
portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,46,44,2,2,1,1,1,3080,https://www.portalinmobiliario.com/mlc-539001030-departamento-en-venta-de-2-dormitorios-en-santiago-_jm
portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,117,102,3,3,1,1,0,10900,https://www.portalinmobiliario.com/mlc-539000360-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,la reina,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,171,110,3,3,1,1,0,12990,https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5744859-espectacular-depto-vista-a-cordillera-uda
portal inmobiliario,rm,lo barnechea,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,201,162,3,3,3,1,1,13700,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5746256-excelente-robles-vista-estero-uda
portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,85,75,2,2,1,1,0,8950,https://www.portalinmobiliario.com/mlc-538861299-departamento-en-venta-de-2-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,providencia,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,81,73,2,2,1,1,1,6006,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5720654-los-leones-bustos-uda
portal inmobiliario,rm,nunoa,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,90,90,3,2,1,1,0,6076,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5744967-incluye-estacionamiento-y-bodega-entre-montenegro-y-avda-eliecer-parada-uda
portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,49,49,2,2,1,1,1,4000,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5746111-arturo-prat-636-uda
portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,105,90,3,3,1,1,1,8500,https://www.portalinmobiliario.com/mlc-538878780-warren-smithapoquindo-_jm
portal inmobiliario,rm,independencia,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,58,58,2,2,1,1,0,3459,https://www.portalinmobiliario.com/mlc-538846951-departamento-en-venta-de-2-dormitorios-en-independencia-_jm
portal inmobiliario,rm,quilicura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,Y,49,47,3,1,1,1,0,1697,https://www.portalinmobiliario.com/venta/departamento/quilicura-metropolitana/5746584-calle-tres-montes-714-uda
portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,42,42,2,1,1,1,0,2600,https://www.portalinmobiliario.com/mlc-539013296-metro-santa-ana-_jm
portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,130,120,3,3,0,1,0,9300,https://www.portalinmobiliario.com/mlc-539013309-paul-claudel-kennedy-_jm
portal inmobiliario,rm,san miguel,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,45,45,2,2,0,1,1,2430,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5744266-departamento-cerca-metro-ciudad-del-nino-uda
portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,160,151,3,2,0,1,0,13900,https://www.portalinmobiliario.com/mlc-538861600-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,vitacura,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,135,120,4,4,0,0,0,11700,https://www.portalinmobiliario.com/mlc-538847734-departamento-en-venta-de-4-dormitorios-en-vitacura-_jm
portal inmobiliario,rm,estacion central,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,Y,22,20,1,1,0,0,0,4000,https://www.portalinmobiliario.com/mlc-539000555-departamento-en-venta-de-1-dormitorio-en-estacion-central-_jm
