Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,MtTot,MtUtil,Bdroom,Bath,Parking,Storage,Pool,PriceUF,Link
"portal inmobiliario","rm","vitacura","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","146","146","3","3","1","1","1","9600","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5727854-hotel-santiago-uda"
"portal inmobiliario","rm","lo barnechea","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","115","115","4","3","1","1","0","12500","https://www.portalinmobiliario.com/mlc-537039221-cancha-manzanito-_jm"
"portal inmobiliario","rm","las condes","18/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","58","51","2","2","2","1","0","8150","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5724632-se-vendelindo-depto-sector-las-condes-uda"
"portal inmobiliario","rm","providencia","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","92","85","3","2","1","1","1","7500","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5723157-marchant-pereira-mar-del-plata-uda"
"portal inmobiliario","rm","la florida","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","29","29","1","1","1","1","0","2604","https://www.portalinmobiliario.com/mlc-537042414-departamento-en-venta-de-1-dorm-en-la-florida-_jm"
"portal inmobiliario","rm","vitacura","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","78","75","2","2","1","1","1","6950","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5726951-paul-claudel-las-nieves-c_260032-uda"
"portal inmobiliario","rm","lo barnechea","19/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","300","180","3","2","1","0","0","19500","https://www.portalinmobiliario.com/mlc-537309620-departamento-en-venta-de-3-dorm-en-lo-barnechea-_jm"
"portal inmobiliario","rm","las condes","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","73","68","2","2","1","1","1","6700","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726430-colonrobinson-crusoe-c_259872-uda"
"portal inmobiliario","rm","providencia","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","57","57","2","2","0","1","0","3800","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5727195-santa-isabel-fray-camilo-henriquez-uda"
"portal inmobiliario","rm","santiago","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","-16","-16","1","1","1","0","0","2450","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5731815-edificio-nueva-santa-elena-ii-1d1b-m-uda"
"portal inmobiliario","rm","las condes","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","277","144","4","3","0","1","0","9933","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5727239-vaticano-con-flandes-uda"
"portal inmobiliario","rm","las condes","23/01/2020","aparment","nueva","-16","entrega inmediata","-16","-16","-16","N","43","35","1","1","1","1","1","4315","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/8524-edificio-cantagallo-115-nva"
"portal inmobiliario","rm","nunoa","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","95","90","3","2","0","0","0","5250","https://www.portalinmobiliario.com/mlc-537553549-pedro-torres-_jm"
"portal inmobiliario","rm","vitacura","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","131","106","4","3","2","1","1","9900","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5732125-sector-club-manquehue-luis-carrera-vitacura-uda"
"portal inmobiliario","rm","santiago","20/07/2020","aparment","usada","-16","disponible","-16","60000","-16","Y","41","38","1","1","1","1","1","2300","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5727708-tarapaca-850-uda"
"portal inmobiliario","rm","las condes","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","186","140","4","4","2","1","1","15485","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5730459-oslo-metro-manquehue-uda"
"portal inmobiliario","rm","nunoa","19/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","105","105","4","2","1","1","1","6650","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5725257-avenida-pedro-de-valdivia-av-sucre-uda"
"portal inmobiliario","rm","nunoa","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","-16","87","3","2","1","1","1","5381","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5732793-plaza-nunoaportal-nunoadoctor-johow-uda"
"portal inmobiliario","rm","santiago","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","56","54","2","2","1","1","0","3298","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5732465-plaza-brasil-uda"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","90","90","2","3","1","1","0","7300","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5732650--estadio-manquehue-luis-carrera--uda"
"portal inmobiliario","rm","lo barnechea","23/07/2020","aparment","nueva","-16","entrega inmediata","-16","-16","-16","N","241","76","3","3","1","1","1","8392","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5963-arboleda-del-tranque-a-nva"
"portal inmobiliario","rm","san bernardo","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","50","1","1","1","1","1","1700","https://www.portalinmobiliario.com/venta/departamento/san-bernardo-metropolitana/5728974-ohiggins-uda"
"portal inmobiliario","rm","lo barnechea","23/01/2020","aparment","nueva","-16","venta en verde","1 semestre 2021","-16","-16","N","149","105","2","3","1","1","1","10540","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/8728-refugio-la-dehesa-nva"
"portal inmobiliario","rm","la reina","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","77","77","3","1","1","1","0","4340","https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5727387-poeta-angel-cruchaga-uda"
"portal inmobiliario","rm","nunoa","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","106","94","3","3","1","1","1","7920","https://www.portalinmobiliario.com/mlc-537822079-holanda-irarrazaval-metro-chile-espana-_jm"
"portal inmobiliario","rm","las condes","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","50","1","1","0","1","1","5900","https://www.portalinmobiliario.com/mlc-537044770-departamento-en-venta-de-1-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","santiago","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","85","-16","3","2","1","1","0","3645","https://www.portalinmobiliario.com/mlc-537775195-departamento-en-venta-pajaritos-sur-_jm"
"portal inmobiliario","rm","nunoa","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","100","86","2","2","1","1","1","8564","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5727012-avenida-simon-bolivar-uda"
"portal inmobiliario","rm","lo barnechea","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","92","90","3","2","1","1","1","8300","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5731773-estupendo-impecable-el-radal-av-la-dehesa-uda"
"portal inmobiliario","rm","santiago","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","57","57","3","2","0","0","1","3990","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5723597-compania-de-jesus-uda"
"portal inmobiliario","rm","nunoa","23/01/2020","aparment","nueva","-16","lanzamiento","1 trimestre 2022","-16","-16","N","37","31","1","1","0","0","1","3190","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/8954-sinergia-jose-pedro-alessandri-nva"
"portal inmobiliario","rm","santiago","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","28","28","1","1","1","1","0","1830","https://www.portalinmobiliario.com/mlc-537033941-departamento-en-venta-metro-irarrazaval-_jm"
"portal inmobiliario","rm","providencia","18/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","84","77","3","2","1","1","1","6400","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724665-depto-tres-dormitorios-dos-banos-fco-puelma-esquina-bellavista-uda"
"portal inmobiliario","rm","estacion central","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","33","31","1","1","0","0","0","2055","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5723683-general-amengual-uda"
"portal inmobiliario","rm","las condes","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","79","114","3","2","1","1","1","8148","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726361-martin-zamora-manquehue-c_259719-uda"
"portal inmobiliario","rm","lo barnechea","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","95","90","3","3","0","1","1","7000","https://www.portalinmobiliario.com/mlc-537713182-dehesa-central-_jm"
"portal inmobiliario","rm","providencia","23/01/2020","aparment","nueva","-16","venta en verde","2 semestre 2021","-16","-16","N","112","72","3","2","1","1","0","8770","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/9318-24crisostomo-nva"
"portal inmobiliario","rm","providencia","19/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","75","75","2","2","1","1","1","6700","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5725272-pocuro-suecia-uda"
"portal inmobiliario","rm","maipu","18/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","90","90","3","2","1","1","1","3420","https://www.portalinmobiliario.com/venta/departamento/maipu-metropolitana/5724812-americo-vespucio-612-uda"
"portal inmobiliario","rm","nunoa","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","80","80","2","2","1","1","1","5500","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5724204-metro-m-eyzaguirre-con-estacionamiento-uda"
"portal inmobiliario","rm","nunoa","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","38","38","1","1","0","0","1","3160","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5723649-mujica-uda"
"portal inmobiliario","rm","las condes","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","354","297","4","4","1","1","0","23400","https://www.portalinmobiliario.com/mlc-537551846-departamento-en-venta-metro-alcantara-_jm"
"portal inmobiliario","rm","nunoa","23/01/2020","aparment","nueva","-16","lanzamiento","1 semestre 2023","-16","-16","N","64","32","2","2","0","1","1","2590","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9172-sinergia-parque-meneses-nva"
"portal inmobiliario","rm","las condes","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","48","38","1","1","1","1","1","5300","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5731982-av-las-condesclub-palestino-c_252900-uda"
"portal inmobiliario","rm","la florida","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","33","30","1","1","1","0","1","1890","https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5730758-atencion-inversionistas-cesion-de-promesa-departamento-nuevo-entrega-junio-2020-metro-mirador-uda"
"portal inmobiliario","rm","nunoa","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","86","86","3","3","0","0","0","6781","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5727237-metro-villa-frei-uda"
"portal inmobiliario","rm","nunoa","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","80","75","2","2","1","1","1","4700","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5730371-depto-de-2-d-2-b-a-5-cuadras-de-metro-irarrazaval-estacionamiento-y-bodega-uda"
"portal inmobiliario","rm","vitacura","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","175","147","3","4","1","1","0","19869","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5732714-vitacura-nuevos-123-d-uda"
"portal inmobiliario","rm","lo prado","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","29","29","1","1","0","0","0","1799","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5730574-santa-petronila-uda"
"portal inmobiliario","rm","las condes","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","200","185","3","3","2","1","0","13900","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5729605-departamento-en-venta-3-dorm-dorm-de-servicio-brasilia-nuestra-sra-del-rosario-uda"
"portal inmobiliario","rm","las condes","19/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","152","132","3","3","1","1","1","11990","https://www.portalinmobiliario.com/mlc-537291733-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","providencia","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","130","120","4","3","1","1","0","7670","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724462-metro-tobalaba-pio-x-universidad-san-sebastian-uda"
"portal inmobiliario","rm","macul","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","72","72","2","2","0","1","1","3750","https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5727471-av-macul-los-olmos-uda"
"portal inmobiliario","rm","providencia","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","101","89","2","3","2","0","0","9000","https://www.portalinmobiliario.com/mlc-537979524-avenida-condell-providencia-chile-_jm"
"portal inmobiliario","rm","nunoa","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","100","92","3","2","1","1","1","6200","https://www.portalinmobiliario.com/mlc-537732820-departamento-en-venta-de-3-dorm-en-nunoa-_jm"
"portal inmobiliario","rm","providencia","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","260","260","2","3","0","1","0","16990","https://www.portalinmobiliario.com/mlc-537029870-departamento-en-venta-de-2-dorm-en-providencia-_jm"
"portal inmobiliario","rm","las condes","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","219","99","2","3","3","1","1","14500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5729023-pte-riesco-hermanos-cabott-uda"
"portal inmobiliario","rm","independencia","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","60","60","3","1","0","0","0","2065","https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5732451-manco-capac-1576-uda"
"portal inmobiliario","rm","estacion central","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","28","28","1","1","0","0","0","1799","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5730589-las-rejas-norte-uda"
"portal inmobiliario","rm","santiago","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","34","33","1","1","0","1","1","2130","https://www.portalinmobiliario.com/mlc-537985178-departamento-en-venta-de-1-dorm-en-santiago-_jm"
"portal inmobiliario","rm","santiago","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","29","29","1","1","0","1","1","2100","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5732053-a-pasos-metro-parque-bustamante-metro-universidad-catolica-uda"
"portal inmobiliario","rm","lo barnechea","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","107","92","3","3","2","1","1","9700","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5729002-portal-la-dehesa-uda"
"portal inmobiliario","rm","providencia","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","140","140","3","3","1","1","0","17600","https://www.portalinmobiliario.com/mlc-537037677-departamento-en-venta-de-3-dorm-en-providencia-_jm"
"portal inmobiliario","rm","lo barnechea","23/07/2020","aparment","nueva","-16","entrega inmediata","-16","-16","-16","N","130","76","2","2","1","1","1","8392","https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5963-arboleda-del-tranque-a-nva"
"portal inmobiliario","rm","vitacura","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","190","170","3","3","2","1","0","14500","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5723174-luis-carrera-estadio-manquehue-uda"
"portal inmobiliario","rm","vitacura","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","132","121","4","3","0","0","0","10400","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5728142-avenida-manquehue-norte-2000-uda"
"portal inmobiliario","rm","san miguel","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","64","-16","3","2","1","0","1","3230","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5729496-decima-avenida-region-metropolitana-de-uda"
"portal inmobiliario","rm","las condes","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","90","77","3","2","1","1","1","7490","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726100-visviricolon-c_259309-uda"
"portal inmobiliario","rm","las condes","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","162","131","3","3","0","1","1","13527","https://www.portalinmobiliario.com/mlc-537039237-av-la-plaza-_jm"
"portal inmobiliario","rm","vitacura","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","77","71","2","2","1","1","1","6700","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5550478-estadio-manquehue-av-vitacura-uda"
"portal inmobiliario","rm","santiago","19/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","30","30","1","1","1","1","0","2160","https://www.portalinmobiliario.com/mlc-537270311-departamento-en-venta-lord-cochran-santiago-centro-_jm"
"portal inmobiliario","rm","las condes","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","76","66","2","2","1","1","1","5500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5724370-excelente-departamento-en-hernando-de-magallanes-uda"
"portal inmobiliario","rm","pudahuel","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","48","48","2","1","0","0","0","1900","https://www.portalinmobiliario.com/venta/departamento/pudahuel-metropolitana/5723624-av-teniente-cruz-uda"
"portal inmobiliario","rm","las condes","19/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","90","90","3","2","1","1","1","7300","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5725282-hernando-de-magallanes-iv-centenario-uda"
"portal inmobiliario","rm","las condes","23/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","143","138","4","3","1","1","0","6500","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5607764-maginifica-vistapiso-25orienteamplios-espaciosa-pasos-del-metrooportunidad-uda"
"portal inmobiliario","rm","nunoa","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","82","78","3","2","1","1","1","5700","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5730226-duble-almeyda-jose-manuel-infante-uda"
"portal inmobiliario","rm","maipu","18/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","50","50","3","1","0","0","0","1180","https://www.portalinmobiliario.com/venta/departamento/maipu-metropolitana/5724874-pasaje-uno-1628-uda"
"portal inmobiliario","rm","las condes","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","138","128","3","3","0","1","1","10290","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5732270-departamento-cercano-a-av-las-condes-uda"
"portal inmobiliario","rm","santiago","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","80","72","2","2","0","1","0","4990","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5723694-catedral-uda"
"portal inmobiliario","rm","santiago","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","-16","-16","1","1","0","0","0","2100","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5731800-edificio-nueva-santa-elena-ii-1d1b-m-uda"
"portal inmobiliario","rm","santiago","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","42","37","1","1","0","0","1","2083","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5726396-santa-isabel-santa-rosa-c_259812-uda"
"portal inmobiliario","rm","las condes","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","185","165","3","3","0","1","0","10600","https://www.portalinmobiliario.com/mlc-537044733-departamento-en-venta-de-3-dorm-en-las-condes-_jm"
"portal inmobiliario","rm","santiago","23/01/2020","aparment","nueva","-16","venta en verde","2 semestre 2021","-16","-16","N","47","32","2","1","1","1","1","2190","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/8363-sinergia-vicuna-nva"
"portal inmobiliario","rm","santiago","18/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","34","34","1","1","0","0","0","2200","https://www.portalinmobiliario.com/mlc-537053935-departamento-en-venta-de-1-dorm-en-santiago-_jm"
"portal inmobiliario","rm","las condes","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","51","40","1","1","1","1","1","5800","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5731252-cerro-colorado-av-manquehue-norte-uda"
"portal inmobiliario","rm","estacion central","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","28","28","1","1","0","0","0","1799","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5730579-las-rejas-norte-uda"
"portal inmobiliario","rm","las condes","18/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","210","196","4","2","1","1","0","17900","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5724496-vista-despejada-al-club-de-golf-los-leones-uda"
"portal inmobiliario","rm","san bernardo","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","48","48","2","1","1","1","0","1111","https://www.portalinmobiliario.com/venta/departamento/san-bernardo-metropolitana/5730045-hanga-roa-12330-uda"
"portal inmobiliario","rm","la florida","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","50","50","2","2","0","0","1","2913","https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5723648-av-americo-vespucio-uda"
"portal inmobiliario","rm","las condes","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","266","172","2","3","0","1","1","15126","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5726284-av-la-plaza-uda"
"portal inmobiliario","rm","providencia","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","130","120","3","3","2","1","1","9000","https://www.portalinmobiliario.com/mlc-537784856-departamento-llewellyn-jones-eliodoro-yanez-_jm"
"portal inmobiliario","rm","providencia","18/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","142","136","4","3","1","1","0","10600","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724550-amoblado-a-pasos-de-carlos-antunez-uda"
"portal inmobiliario","rm","vitacura","19/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","191","149","4","3","2","1","0","13500","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5725190-colegio-aleman-uda"
"portal inmobiliario","rm","nunoa","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","91","81","3","2","1","1","1","6500","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5731737-banco-itau-uda"
"portal inmobiliario","rm","las condes","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","-16","185","3","2","1","1","0","15800","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5725879-vespucio-presidente-riesco-c_257038-uda"
"portal inmobiliario","rm","providencia","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","115","115","3","2","1","1","0","6875","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724367-a-pasos-metro-manuel-montt-uda"
"portal inmobiliario","rm","nunoa","17/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","57","57","1","1","1","1","1","4700","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5724154-estrella-solitaria-nuevo-uda"
"portal inmobiliario","rm","providencia","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","122","107","4","2","1","1","0","9000","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5730280-full-remodelado-nororiente-piso-andacollo-ii-interno-190329-uda"
"portal inmobiliario","rm","santiago","20/07/2020","aparment","usada","40","Done","-16","-16","-16","N","30","30","1","1","0","0","0","2638","https://www.portalinmobiliario.com/mlc-537517459-santo-domingo-498-santiago-chile-_jm"
"portal inmobiliario","rm","providencia","18/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","52","48","2","2","1","1","1","4450","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5724662-metro-salvador-dos-habitaciones-de-banos-con-estac-y-bodega-uda"
"portal inmobiliario","rm","estacion central","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","52","52","2","1","1","1","1","2600","https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5729485-metro-ecuador-uda"
"portal inmobiliario","rm","nunoa","23/01/2020","aparment","usada","-16","disponible","2 trimestre 2022","-16","-16","N","70","34","3","2","1","1","1","2863","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9123-edificio-terra-nunoa-nva"
"portal inmobiliario","rm","vitacura","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","120","96","3","3","2","1","1","10000","https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5728231-oportunidad-impecable-excelente-ubicacion-uda"
"portal inmobiliario","rm","nunoa","19/07/2020","aparment","usada","52","Done","-16","-16","-16","N","80","80","3","1","0","0","0","4700","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5725110-metro-villa-frei-uda"
"portal inmobiliario","rm","santiago","20/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","63","60","3","2","1","1","0","3772","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5727788-general-jofre-338-uda"
"portal inmobiliario","rm","nunoa","23/01/2020","aparment","nueva","-16","disponible","2 semestre 2020","-16","-16","N","33","30","1","1","1","1","1","3240","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/8557-campoamor-nva"
"portal inmobiliario","rm","las condes","22/07/2020","aparment","usada","-16","disponible","-16","65000","-16","N","72","70","2","2","1","1","0","5173","https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5731237-parque-arauco-uda"
"portal inmobiliario","rm","santiago","17/07/2020","aparment","usada","-16","disponible","-16","48000","-16","Y","45","41","2","1","0","0","0","2600","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5724045-lord-cochrane-1007-uda"
"portal inmobiliario","rm","la florida","20/07/2020","aparment","nueva","-16","venta en verde","1 semestre 2021","-16","-16","N","80","49","3","2","1","1","1","2970","https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/9643-home-condominio-nva"
"portal inmobiliario","rm","san miguel","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","58","58","3","2","0","0","0","2604","https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5730730-parque-el-llano-metro-el-llano-uda"
"portal inmobiliario","rm","nunoa","21/07/2020","aparment","usada","-16","disponible","-16","-16","-16","N","69","65","2","2","1","1","1","5250","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5729873-juan-gomez-millasexequiel-fernandez-uda"
"portal inmobiliario","rm","santiago","22/07/2020","aparment","usada","-16","disponible","-16","-16","-16","Y","-16","-16","1","1","0","0","0","2100","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5731813-edificio-nueva-santa-elena-ii-1d1b-m-uda"
"portal inmobiliario","rm","santiago","22/07/2020","aparment","usada","-16","disponible","-16","70000","-16","Y","47","45","2","1","1","1","1","2500","https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5732087-san-isidro-292-uda"
