Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,MtTot,MtUtil,Bdroom,Bath,Parking,Storage,Pool,PriceUF,Link
portal inmobiliario,rm,nunoa,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,280,140,3,4,2,1,1,11500,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5754925-exclusivounico-2-departamentos-unidos-140-metros-de-terraza-uda
portal inmobiliario,rm,las condes,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,107,97,3,3,1,1,0,7604,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5750871-luz-riesco-uda
portal inmobiliario,rm,las condes,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,85,76,2,2,1,1,0,7600,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5750310-barrio-el-golf-plaza-peru-uda
portal inmobiliario,rm,vitacura,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,270,240,3,4,1,1,0,22300,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5749701-19795-vista-portezuelo-vitacura-uda
portal inmobiliario,rm,las condes,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,175,160,4,4,2,1,1,12800,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5751603-vasco-de-gama-4460-departamento-15-uda
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,138,128,3,2,0,0,1,11200,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5753812-nuestra-senora-del-rosario-uda
portal inmobiliario,rm,lo barnechea,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,156,132,3,3,0,0,1,13350,https://www.portalinmobiliario.com/mlc-539449538-departamento-en-venta-de-3-dorm-en-lo-barnechea-_jm
portal inmobiliario,rm,macul,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,23,23,1,1,1,0,1,2300,https://www.portalinmobiliario.com/mlc-539518198-departamento-en-venta-de-1-dorm-en-macul-_jm
portal inmobiliario,rm,san miguel,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,50,48,3,1,1,1,0,2500,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5754947-depto-3-dorm-1-bano-en-condominio-ciudad-del-nino-2-uda
portal inmobiliario,rm,santiago,2020-08-03,aparment,usada,-16,disponible,-16,45000,-16,Y,49,46,2,1,1,1,1,2700,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5752858-metro-matta-2d-uda
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,198,170,3,3,1,1,1,11900,https://www.portalinmobiliario.com/mlc-539481444-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,vitacura,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,186,140,3,4,2,1,1,14950,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5750709-condominio-parque-san-damian-las-hualtatas-uda
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,165,135,3,3,2,1,0,10750,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5754288-americo-vespucio-bilbao-uda
portal inmobiliario,rm,vitacura,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,112,95,2,2,1,1,1,10800,https://www.portalinmobiliario.com/mlc-539489823-sport-frances-iglesia-los-castanos-juan-xxiii-_jm
portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,29,29,1,1,0,0,0,1886,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749601-blanco-garces-uda
portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,71,65,2,2,1,1,1,5400,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5754757-metro-plaza-egana-uda
portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,83,78,2,2,0,1,1,6194,https://www.portalinmobiliario.com/mlc-539482490-departamento-en-venta-de-2-dormitorios-en-nunoa-_jm
portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,67,65,3,2,1,1,1,3819,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5750134-tucapel-jimenez-moneda-uda
portal inmobiliario,rm,santiago,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,59,57,2,2,1,1,0,3993,https://www.portalinmobiliario.com/mlc-539481650-departamento-en-venta-de-2-dormitorios-en-santiago-_jm
portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,90,90,3,2,1,1,0,5700,https://www.portalinmobiliario.com/mlc-539331999-granada-2351-nunoa-chile-_jm
portal inmobiliario,rm,la florida,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,88,33,3,2,1,1,1,2419,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/8858-edificio-las-acacias-la-florida-nva
portal inmobiliario,rm,providencia,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,103,90,3,2,1,1,0,7890,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5568088-increible-departamento-barrio-pocuro-providencia-uda
portal inmobiliario,rm,providencia,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,96,92,3,3,1,1,0,8680,https://www.portalinmobiliario.com/mlc-539355177-departamento-en-venta-de-3-dorm-en-providencia-_jm
portal inmobiliario,rm,la granja,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,43,42,2,2,0,0,1,2134,https://www.portalinmobiliario.com/mlc-539443725-departamento-en-venta-de-2-dorm-en-la-granja-_jm
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,35,28,1,1,1,1,1,4450,https://www.portalinmobiliario.com/mlc-539449291-departamento-en-venta-en-las-condes-_jm
portal inmobiliario,rm,santiago,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,56,55,2,2,1,1,1,3500,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5755181-metro-avenida-matta-con-estacionamiento-y-bodega-uda
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,240,220,4,3,0,0,0,20990,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5752635-isidora-goyenecha-c_265405-uda
portal inmobiliario,rm,san miguel,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,80,72,3,2,1,1,1,4200,https://www.portalinmobiliario.com/mlc-539332153-departamento-en-venta-metro-departamental-_jm
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,140,110,3,3,1,1,0,13000,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5753215-martin-de-zamorasoria-c_267351-uda
portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,40,40,1,1,1,1,1,3750,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5754300-emilia-tellez-coventry-uda
portal inmobiliario,rm,providencia,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,100,95,3,2,1,1,0,7300,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5694517-holanda-carmen-silva-uda
portal inmobiliario,rm,quilicura,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,50,47,3,1,0,0,0,1655,https://www.portalinmobiliario.com/venta/departamento/quilicura-metropolitana/5753969-juan-larenas-uda
portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,47,41,1,1,1,1,1,4100,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5754356-irarrazabal-angel-pino-uda
portal inmobiliario,rm,la cisterna,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,Y,47,40,1,1,1,1,1,2185,https://www.portalinmobiliario.com/mlc-539667664-departamento-en-venta-de-1-dorm-en-la-cisterna-_jm
portal inmobiliario,rm,providencia,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,140,127,3,2,1,1,0,8800,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5753029-providencia-c_267035-uda
portal inmobiliario,rm,santiago,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,48,48,1,1,0,0,0,2638,https://www.portalinmobiliario.com/mlc-539474053-departamento-en-venta-de-1-dorm-en-santiago-_jm
portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,50,47,1,1,1,1,0,4500,https://www.portalinmobiliario.com/mlc-539447319-espectacular-loft-plaza-nunoa-_jm
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,142,120,3,2,2,1,1,10450,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5753484-barrio-noruega-impecable-uda
portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,28,28,1,1,0,0,0,1799,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749581-las-rejas-norte-uda
portal inmobiliario,rm,la reina,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,123,103,3,2,2,1,0,9200,https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5755048-hannover-5750-uda
portal inmobiliario,rm,nunoa,2020-07-31,aparment,nueva,-16,-16,-16,-16,-16,N,85,-16,1,1,1,1,1,3008,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9232-isa-castillo-velasco-nva
portal inmobiliario,rm,vitacura,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,177,144,3,3,3,1,1,13200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5219101-parque-costanera-sur-francisco-de-asis-uda
portal inmobiliario,rm,santiago,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,Y,65,62,2,2,1,1,1,3657,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5753619-almirante-latorre-402-uda
portal inmobiliario,rm,nunoa,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,80,74,3,2,1,1,1,5990,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5750098-duble-almeyda-pedro-de-valdivia-uda
portal inmobiliario,rm,las condes,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,152,106,3,2,1,1,1,12300,https://www.portalinmobiliario.com/mlc-539318071-departamento-en-venta-de-3-dorm-en-las-condes-_jm
portal inmobiliario,rm,santiago,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,59,54,1,2,1,1,0,2400,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5754605-amunategui-con-rosas-uda
portal inmobiliario,rm,santiago,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,Y,40,40,1,1,1,1,1,2350,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5754878-lindo-depto-casi-nuevo-con-1d-1b-a-pasos-del-metro-nuble-uda
portal inmobiliario,rm,huechuraba,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,120,120,3,3,1,1,1,6400,https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5751090-venta-hermoso-departamento-rinconada-el-salto-av-del-parque-uda
portal inmobiliario,rm,vitacura,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,248,225,4,5,2,1,1,21788,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5754978-calle-luis-pasteur-7529-uda
portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,47,47,2,1,0,0,0,2747,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5750168-general-amengual-uda
portal inmobiliario,rm,vitacura,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,158,140,4,4,0,1,0,11100,https://www.portalinmobiliario.com/mlc-539258747-departamento-en-venta-de-4-dorm-en-vitacura-_jm
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,163,140,4,3,0,1,1,12200,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5487307-estrella-del-norte-av-kennedy-lateral-uda
portal inmobiliario,rm,lo barnechea,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,248,165,4,3,1,0,1,16900,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5753139-manquehue-oriente-c_267238-uda
portal inmobiliario,rm,nunoa,2020-07-31,aparment,nueva,-16,-16,-16,-16,-16,N,73,-16,1,1,0,1,1,2979,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9533-isa-manuel-montt-nva
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,30,30,1,1,0,1,0,3923,https://www.portalinmobiliario.com/mlc-539483035-departamento-en-venta-de-1-dormitorio-en-las-condes-_jm
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,156,135,4,4,2,1,1,13300,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5753899-remodelado-noruega-gotemburgo-sek-vista-a-la-cordillera-uda
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,130,106,3,2,1,1,0,8600,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5752780-vespucio-isabel-la-catolica-c_266642-uda
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,120,100,3,2,1,1,0,7980,https://www.portalinmobiliario.com/mlc-539481955-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,210,198,3,2,1,1,1,16750,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5752759-san-damian-las-condes-c_266555-uda
portal inmobiliario,rm,santiago,2020-08-03,aparment,usada,-16,disponible,-16,70000,-16,Y,120,120,3,2,0,0,0,5833,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5606648-san-antonio-418-uda
portal inmobiliario,rm,las condes,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,149,149,4,3,1,1,0,11200,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5750870-luz-riesco-uda
portal inmobiliario,rm,nunoa,2020-08-03,aparment,nueva,-16,disponible,4 trimestre 2020,-16,-16,N,38,31,1,1,1,1,1,3575,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/8194-egana-style-nva
portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,9,Done,-16,-16,-16,N,58,58,2,2,1,1,0,2900,https://www.portalinmobiliario.com/mlc-539190359-san-isidro-metro-santa-lucia-_jm
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,47,38,2,1,1,1,1,5234,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5752234-metro-hmagallanes-uda
portal inmobiliario,rm,santiago,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,84,75,3,2,1,1,1,3993,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5750859-metro-toesca-uda
portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,39,39,2,1,0,0,0,2501,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749644-general-amengual-uda
portal inmobiliario,rm,providencia,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,70,67,2,2,1,1,1,6076,https://www.portalinmobiliario.com/mlc-539481984-departamento-en-venta-de-2-dormitorios-en-providencia-_jm
portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,32,32,1,1,0,0,0,2100,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749618-general-amengual-uda
portal inmobiliario,rm,vitacura,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,114,114,4,3,1,1,0,7569,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5756350-colegio-tabancura-uda
portal inmobiliario,rm,las condes,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,Y,220,220,5,4,0,0,0,18950,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5755486-burgosmalaga-uda
portal inmobiliario,rm,vitacura,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,102,102,2,2,1,1,1,8900,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5750330-pedro-canisio-las-hualtatas-uda
portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,43,43,2,1,0,0,0,2469,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749664-buzo-sobenes-uda
portal inmobiliario,rm,independencia,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,58,55,3,1,1,0,0,2100,https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5755010-anibal-pinto-1351-uda
portal inmobiliario,rm,santiago,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,Y,32,32,1,1,0,0,0,2300,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5754345-jofre-41-departamento-1805-uda
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,140,120,4,3,1,1,1,11950,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5753035-parque-araucano-c_267051-uda
portal inmobiliario,rm,estacion central,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,20,20,1,1,0,0,0,1805,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5735854-metro-padre-hurtado-region-metropolitan-uda
portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,40,40,2,1,1,1,0,1114,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5745781-san-diego-1344-uda
portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,28,28,1,1,0,0,0,1799,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749579-las-rejas-norte-uda
portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,44,42,2,1,1,1,0,2895,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5750106-eleuterio-ramirez-arturo-prat-uda
portal inmobiliario,rm,penalolen,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,100,94,1,2,1,1,1,5500,https://www.portalinmobiliario.com/venta/departamento/penalolen-metropolitana/5753482-oportunidad-impecable-bajos-gastos-comunes-uda
portal inmobiliario,rm,las condes,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,Y,106,88,2,2,1,1,0,7950,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5750701-am-vespucio-renato-sanchez-uda
portal inmobiliario,rm,quinta normal,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,70,70,3,1,0,0,0,2604,https://www.portalinmobiliario.com/venta/departamento/quinta-normal-metropolitana/5751381-doctor-garcia-guerrero-1214-uda
portal inmobiliario,rm,la florida,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,88,79,3,2,1,1,1,4200,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5751193-walker-martinez-2991-uda
portal inmobiliario,rm,santiago,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,44,44,2,1,1,1,1,2490,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5755249-cercano-metro-santa-ana-uda
portal inmobiliario,rm,la florida,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,Y,29,29,1,1,1,1,0,2604,https://www.portalinmobiliario.com/mlc-539667691-departamento-en-venta-de-1-dorm-en-la-florida-_jm
portal inmobiliario,rm,vitacura,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,143,131,4,4,1,1,1,11000,https://www.portalinmobiliario.com/mlc-539482694-departamento-en-venta-de-4-dormitorios-en-vitacura-_jm
portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,30,134,4,3,1,1,0,10800,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5752896-apoquindo-la-macarena-c_266846-uda
portal inmobiliario,rm,nunoa,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,101,101,3,2,1,1,0,6985,https://www.portalinmobiliario.com/mlc-539204319-hernan-cortes-av-pedro-de-valdivia-_jm
portal inmobiliario,rm,providencia,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,177,150,3,2,1,1,0,9000,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5753005-holanda-carlos-antunez-c_266993-uda
portal inmobiliario,rm,providencia,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,148,114,3,3,1,1,0,10600,https://www.portalinmobiliario.com/mlc-539512294-carmen-sylva-tobalaba-metro-cristobal-colon-_jm
portal inmobiliario,rm,santiago,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,35,32,1,1,1,1,0,2604,https://www.portalinmobiliario.com/mlc-539482461-departamento-en-venta-de-1-dormitorio-en-santiago-_jm
portal inmobiliario,rm,lo barnechea,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,225,205,3,4,1,1,1,17000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752929-huinganal-mon-a-rodriguez-c_266887-uda
portal inmobiliario,rm,macul,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,39,39,1,1,1,1,1,2700,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5751910-incluye-estacionamiento-y-bodega-metro-macul-uda
portal inmobiliario,rm,providencia,2020-08-04,aparment,usada,-16,disponible,1 semestre 2021,-16,-16,N,104,46,3,3,1,1,0,6024,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/9469-edificio-pocuro-providencia-nva
portal inmobiliario,rm,nunoa,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,70,65,2,2,1,1,0,4826,https://www.portalinmobiliario.com/mlc-539278958-departamento-en-venta-de-2-dorm-en-nunoa-_jm
portal inmobiliario,rm,macul,2020-08-04,aparment,nueva,-16,disponible,2 semestre 2020,-16,-16,N,43,29,1,1,1,1,1,2634,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/8030-don-exequiel-nva
portal inmobiliario,rm,santiago,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,35,33,1,1,0,1,1,1940,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5755547-vicuna-mackennanuble-uda
portal inmobiliario,rm,providencia,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,98,92,3,3,1,1,1,8333,https://www.portalinmobiliario.com/mlc-539481294-departamento-en-venta-de-3-dormitorios-en-providencia-_jm
portal inmobiliario,rm,vitacura,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,175,139,4,3,2,1,1,14450,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5755642-impecable-las-hualtatas-pio-xi-uda
portal inmobiliario,rm,nunoa,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,81,76,3,2,1,1,1,6150,https://www.portalinmobiliario.com/mlc-539188018-carmen-covarrubias-duble-almeyda-_jm
portal inmobiliario,rm,lo barnechea,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,270,145,3,3,2,1,1,16000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5751633-increible-unico-el-tranque-uda
portal inmobiliario,rm,pudahuel,2020-08-04,aparment,usada,-16,disponible,-16,-16,-16,N,50,50,3,1,0,0,0,1999,https://www.portalinmobiliario.com/venta/departamento/pudahuel-metropolitana/5756420-la-travesia-6867-uda
portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,86,84,1,2,1,1,1,6800,https://www.portalinmobiliario.com/mlc-539474668-departamento-en-venta-de-1-dorm-en-nunoa-_jm
portal inmobiliario,rm,las condes,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,140,120,4,3,2,1,1,10555,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5751890-metro-escuela-militar-la-gioconda-uda
portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,28,28,1,1,0,0,0,1799,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749602-las-rejas-norte-uda
portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,70,70,3,1,0,0,0,4790,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5753156-irarrazavalav-italia-c_267261-uda
