SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200828,portal inmobiliario,rm,lo barnechea,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,90,90,4,2,0.0,1,1,0,5990,67.0,1507.0,251,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5793800-av-las-condes-uda
20200828,portal inmobiliario,rm,las condes,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,93,93,2,3,0.0,1,1,1,7300,78.0,1557.0,213,https://www.portalinmobiliario.com/mlc-542735248-canta-gallo-_jm
20200828,portal inmobiliario,rm,penalolen,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,130TO140,152,140,4,4,1.0,2,1,0,9500,68.0,3185.0,335,https://www.portalinmobiliario.com/venta/departamento/penalolen-metropolitana/5798066-precioso-departamento-con-vista-panoramica-completamente-remodelado-uda
20200828,portal inmobiliario,rm,lo prado,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,29,29,1,1,0.0,0,0,0,1799,62.0,137.0,76,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5799811-santa-petronila-uda
20200828,portal inmobiliario,rm,estacion central,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,52,52,2,2,0.0,1,1,1,3200,62.0,611.0,190,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5105656-radal-66-uda
20200828,portal inmobiliario,rm,las condes,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,80TO90,76,64,2,2,1.0,1,1,1,7100,111.0,1049.0,147,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5793268-tizianometro-hernando-de-magallanes-uda
20200828,portal inmobiliario,rm,la cisterna,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,51,48,3,1,1.0,0,0,1,2152,45.0,479.0,222,https://www.portalinmobiliario.com/mlc-542695257-hermoso-departamento-3d-1b-en-la-cisterna-_jm
20200828,portal inmobiliario,rm,nunoa,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,90,90,3,2,0.0,1,1,0,6500,72.0,1395.0,214,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5794350-plaza-nunoa-uda
20200828,portal inmobiliario,rm,lo barnechea,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,2HTO250,302,220,4,5,1.0,2,1,0,21000,95.0,6256.0,297,https://www.portalinmobiliario.com/mlc-543076250-lujoso-departamento-en-venta-lo-barnechea-_jm
20200828,portal inmobiliario,rm,estacion central,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,40,40,2,1,0.0,0,0,0,2474,62.0,270.0,109,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5799725-general-amengual-uda
20200828,portal inmobiliario,rm,quilicura,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,52,52,3,1,0.0,0,0,0,1215,23.0,455.0,374,https://www.portalinmobiliario.com/venta/departamento/quilicura-metropolitana/5797158-san-marcos-24-uda
20200828,portal inmobiliario,rm,san miguel,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,Y,2.0,LT30,30,30,1,1,0.0,1,1,1,2300,77.0,255.0,110,https://www.portalinmobiliario.com/mlc-542729792-departamento-en-venta-de-1-dorm-en-san-miguel-_jm
20200828,portal inmobiliario,rm,las condes,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,103,91,2,2,1.0,2,1,1,9900,109.0,1604.0,162,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5800093-alonso-de-cordobaamerico-vespucio-uda
20200828,portal inmobiliario,rm,pudahuel,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,57,57,3,1,0.0,1,0,0,1388,24.0,584.0,420,https://www.portalinmobiliario.com/mlc-542870751-departamento-en-venta-de-3-dorm-en-pudahuel-_jm
20200828,portal inmobiliario,rm,santiago,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,90,85,3,2,1.0,0,0,0,3611,42.0,1174.0,325,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5795573-marcoletadiagonal-paraguay-uda
20200828,portal inmobiliario,rm,providencia,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,110,97,3,2,1.0,1,1,0,9500,98.0,1711.0,180,https://www.portalinmobiliario.com/mlc-542869077-el-vergel-amapolas-_jm
20200828,portal inmobiliario,rm,vitacura,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,172,139,4,3,1.0,1,1,0,13900,100.0,3158.0,227,https://www.portalinmobiliario.com/mlc-542681836-precioso-departamento-tamarugolas-hualtatasvitacura-_jm
20200828,portal inmobiliario,rm,santiago,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,56,51,1,1,1.0,1,1,0,3400,67.0,530.0,155,https://www.portalinmobiliario.com/mlc-542881119-departamento-en-venta-de-1-dorm-en-santiago-_jm
20200828,portal inmobiliario,rm,santiago,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,40,38,1,1,1.0,0,0,1,1875,49.0,310.0,165,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5793563-morandebandera-uda
20200828,portal inmobiliario,rm,providencia,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,96,90,3,2,1.0,1,1,0,7490,83.0,1547.0,206,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5794797-diego-de-almagro-bajo-de-precio-uda
20200828,portal inmobiliario,rm,las condes,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,132,116,3,3,1.0,2,1,0,10490,90.0,2478.0,236,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5796663-departamento-en-venta-excelente-ubicacion-escuela-militar-las-condes-uda
20200828,portal inmobiliario,rm,san miguel,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,55,50,2,2,1.0,1,1,1,3200,64.0,676.0,211,https://www.portalinmobiliario.com/mlc-542870666-lindo-y-comodo-departamento-san-miguel-_jm
20200828,portal inmobiliario,rm,san miguel,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,Y,2.0,80TO90,61,57,2,2,1.0,1,1,0,3600,63.0,732.0,203,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5794690-dpto-en-venta-2d2bestbod-san-miguel-uda
20200828,portal inmobiliario,rm,nunoa,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,LT30,30,30,1,1,0.0,1,0,1,2591,86.0,270.0,104,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5795828-zanartu-uda
20200828,portal inmobiliario,rm,providencia,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,140,114,3,3,1.0,1,1,1,12500,110.0,2394.0,191,https://www.portalinmobiliario.com/mlc-542541160-el-vergel-los-leones-_jm
20200828,portal inmobiliario,rm,estacion central,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,42,42,2,1,0.0,0,0,0,2501,60.0,283.0,113,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5799903-general-amengual-uda
20200828,portal inmobiliario,rm,san joaquin,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,72,70,3,2,1.0,1,0,0,3434,49.0,902.0,262,https://www.portalinmobiliario.com/mlc-542740988-vicuna-mackenna-3635-san-joaquin-chile-_jm
20200828,portal inmobiliario,rm,lo barnechea,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,110TO120,135,115,2,3,1.0,2,1,1,10800,94.0,2121.0,196,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5796238-sector-portal-la-dehesa-uda
20200828,portal inmobiliario,rm,santiago,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,LT30,32,30,1,1,1.0,1,1,1,1944,65.0,323.0,166,https://www.portalinmobiliario.com/mlc-542929759-departamento-en-venta-de-1-dorm-en-santiago-_jm
20200828,portal inmobiliario,rm,vitacura,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,170TO180,204,171,3,3,1.0,1,1,0,15490,91.0,3453.0,222,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5797672-las-nieves-navidad-uda
20200828,portal inmobiliario,rm,estacion central,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,47,47,2,1,0.0,0,0,0,2735,58.0,317.0,115,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5799920-general-amengual-uda
20200828,portal inmobiliario,rm,lo barnechea,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,130TO140,220,140,3,2,1.0,1,1,1,16500,118.0,2709.0,164,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5799379-departamento-con-jardin-y-conectividad-uda
20200828,portal inmobiliario,rm,santiago,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,37,36,2,1,1.0,0,0,0,2200,61.0,345.0,156,https://www.portalinmobiliario.com/mlc-542551600-departamento-en-venta-de-2-dorm-en-santiago-_jm
20200828,portal inmobiliario,rm,providencia,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,2HTO250,260,240,2,3,1.0,1,1,0,18750,78.0,4154.0,221,https://www.portalinmobiliario.com/mlc-542886314-luis-thayer-ojeda-calle-lota-_jm
20200828,portal inmobiliario,rm,santiago,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,38,38,2,1,0.0,0,0,0,2418,64.0,342.0,141,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5799915-zenteno-uda
20200828,portal inmobiliario,rm,providencia,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,120,105,3,3,1.0,2,1,1,10950,104.0,2303.0,210,https://www.portalinmobiliario.com/mlc-542896441-avenida-el-bosque-sur-625-providencia-chile-_jm
20200828,portal inmobiliario,rm,providencia,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,87,77,3,2,1.0,1,1,1,6400,83.0,1397.0,218,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5799854-av-salvador-uda
20200828,portal inmobiliario,rm,providencia,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,66,61,2,2,1.0,1,1,1,5450,89.0,960.0,176,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5797955-avenida-providencia-almirante-pastene-uda
20200828,portal inmobiliario,rm,nunoa,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,46,41,1,1,1.0,1,1,1,3700,90.0,451.0,121,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5738813-irarrazaval-2150-uda
20200828,portal inmobiliario,rm,nunoa,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,166,68,2,2,1.0,2,1,1,5600,82.0,1715.0,306,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5799265-avenida-los-leones-3055-uda
20200828,portal inmobiliario,rm,santiago,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,250TO3H,320,287,6,3,1.0,1,1,0,22800,79.0,7204.0,315,https://www.portalinmobiliario.com/mlc-543072178-departamento-en-venta-de-6-dorm-en-santiago-_jm
20200828,portal inmobiliario,rm,las condes,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,2HTO250,278,230,5,5,1.0,3,1,1,18690,81.0,7538.0,403,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5795274-presidente-riesco-colegio-aleman-parque-juan-pablo-ii-uda
20200828,portal inmobiliario,rm,nunoa,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,69,61,2,2,1.0,1,1,1,4861,80.0,930.0,191,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5799440-irarrazaval-los-cerezos-uda
20200828,portal inmobiliario,rm,las condes,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,122,122,3,2,0.0,1,0,0,9700,80.0,1860.0,191,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5666550-colegio-sek-uda
20200828,portal inmobiliario,rm,vitacura,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,77,67,2,2,1.0,0,0,0,8800,131.0,869.0,98,https://www.portalinmobiliario.com/mlc-542543118-tabancura-_jm
20200828,portal inmobiliario,rm,las condes,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,126,103,3,2,1.0,1,1,1,9300,90.0,1935.0,208,https://www.portalinmobiliario.com/mlc-542870381-medinacelli-pinzon-manquehue-_jm
20200828,portal inmobiliario,rm,lo barnechea,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,150TO160,276,160,3,4,1.0,2,1,0,14980,94.0,4282.0,285,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5797176-camino-de-la-laguna-penthouse-160270-mts2-3-suites-4-banos-uda
20200828,portal inmobiliario,rm,nunoa,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,85,85,3,2,0.0,1,1,0,5034,59.0,1317.0,261,https://www.portalinmobiliario.com/mlc-542767390-av-jose-pedro-alessandri-edo-castillo-velasco-_jm
20200828,portal inmobiliario,rm,maipu,2020-08-28,aparment,usada,-16,disponible,-16,-16,16,N,1.0,LT30,77,10,2,2,0.0,1,1,1,4375,438.0,432.0,98,https://www.portalinmobiliario.com/mlc-542898995-av-americo-vespucio-1184-maipu-chile-_jm
20200828,portal inmobiliario,rm,santiago,2020-08-27,aparment,usada,-16,disponible,-16,40000,-16,N,4.0,LT30,31,28,1,1,1.0,1,0,1,2000,71.0,277.0,138,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5797946-nataniel-padre-miguel-de-olivares-uda
20200828,portal inmobiliario,rm,santiago,2020-08-27,aparment,usada,-16,disponible,-16,50000,-16,N,4.0,80TO90,35,35,1,1,0.0,1,0,1,2200,63.0,315.0,143,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5798074-santa-elena-1631-uda
20200828,portal inmobiliario,rm,nunoa,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,60,60,2,1,0.0,1,1,1,3890,65.0,720.0,185,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5761580-exequiel-fernandezlas-encinas-uda
20200828,portal inmobiliario,rm,las condes,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,140TO150,165,150,2,3,1.0,2,1,0,15500,103.0,2847.0,183,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5799492-club-del-golf-remodeladoentrega-inmediata-uda
20200828,portal inmobiliario,rm,-16,2020-08-26,aparment,nueva,-16,-16,-16,-16,-16,N,-16.0,80TO90,81,75,3,2,1.0,1,1,1,5000,67.0,116.0,23,https://www.portalinmobiliario.com/mlc-542679773-espectacular-departamento-en-venta-macul-_jm
20200828,portal inmobiliario,rm,vitacura,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,190TO2H,245,200,3,4,1.0,0,1,1,23000,115.0,4305.0,187,https://www.portalinmobiliario.com/mlc-542729434-lo-curro-departamento-nuevo-_jm
20200828,portal inmobiliario,rm,vitacura,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,110,90,2,2,1.0,0,0,1,9400,104.0,1249.0,132,https://www.portalinmobiliario.com/mlc-542882692-departamento-en-venta-de-2-dorm-en-vitacura-_jm
20200828,portal inmobiliario,rm,san joaquin,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,70,70,3,1,0.0,1,1,0,2309,33.0,787.0,340,https://www.portalinmobiliario.com/venta/departamento/san-joaquin-metropolitana/5799446-rivas-635-uda
20200828,portal inmobiliario,rm,nunoa,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,90TO100,100,100,3,2,0.0,1,1,1,6635,66.0,1600.0,241,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5794348-chile-espana-simon-bolivar-uda
20200828,portal inmobiliario,rm,las condes,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,160,140,4,3,1.0,2,1,0,12500,89.0,3293.0,263,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5798511-depto-remodelado-uda
20200828,portal inmobiliario,rm,santiago,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,40,40,1,1,0.0,0,0,0,1458,36.0,280.0,192,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5793138-metro-union-latinoamericana-uda
20200828,portal inmobiliario,rm,santiago,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,LT30,30,30,1,1,0.0,0,1,1,2291,76.0,255.0,111,https://www.portalinmobiliario.com/mlc-542861793-departamento-en-venta-metro-santa-ana-_jm
20200828,portal inmobiliario,rm,la reina,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,Y,3.0,80TO90,177,83,3,2,1.0,0,1,0,5990,72.0,1658.0,276,https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5795556-av-tobalaba-metro-fernando-castillo-ve-uda
20200828,portal inmobiliario,rm,lo barnechea,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,190TO2H,198,198,3,2,0.0,0,0,1,18900,95.0,2524.0,133,https://www.portalinmobiliario.com/mlc-542538753-camino-la-canada-cerro-del-alto-_jm
20200828,portal inmobiliario,rm,maipu,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,42,42,2,2,0.0,1,1,1,2361,56.0,493.0,208,https://www.portalinmobiliario.com/mlc-542680308-hermoso-departamento-2d-2b-en-maipu-_jm
20200828,portal inmobiliario,rm,nunoa,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,80,74,3,2,1.0,1,1,1,5990,81.0,1260.0,210,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5798116-duble-almeyda-pedro-de-valdivia-uda
20200828,portal inmobiliario,rm,la reina,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,170TO180,185,175,5,4,1.0,1,1,1,12300,70.0,4251.0,345,https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5469730-rebajado-nicanor-plaza-con-valenzuela-puelma-uda
20200828,portal inmobiliario,rm,providencia,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,36,36,1,1,0.0,1,1,1,5300,147.0,387.0,73,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5798064-el-vergel-los-leones-uda
20200828,portal inmobiliario,rm,santiago,2020-08-27,aparment,usada,9,Done,-16,-16,-16,Y,4.0,80TO90,38,38,1,1,0.0,0,1,1,2190,58.0,323.0,147,https://www.portalinmobiliario.com/mlc-542770995-carmen-santa-isabel-_jm
20200828,portal inmobiliario,rm,providencia,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,99,85,2,3,1.0,1,1,1,8807,104.0,1562.0,177,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5798323-metro-ines-de-suarez-nuevos-123d-uda
20200828,portal inmobiliario,rm,las condes,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,142,125,4,3,1.0,1,1,0,8700,70.0,2734.0,314,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5795629-robinson-crusoe-exelente-uda
20200828,portal inmobiliario,rm,santiago,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,LT30,28,-16,1,1,0.0,0,0,0,2085,74.0,78.0,37,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5799939-san-diego-uda
20200828,portal inmobiliario,rm,nunoa,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,90TO100,102,100,3,2,1.0,1,1,1,6500,65.0,1663.0,255,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5798211-jorge-washington-000-uda
20200828,portal inmobiliario,rm,las condes,2020-08-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,164,140,4,4,1.0,1,1,1,12000,86.0,3478.0,289,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5797979-martin-alonso-pinzon-nororiente-vista-uda
20200828,portal inmobiliario,rm,la reina,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,172,70,3,2,1.0,3,1,0,5760,82.0,2022.0,351,https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5799054-depto-3d2b3epatio-privado-172-m2-total-av-tobalabalarrainmetro-fernando-castillo-velasco-uda
20200828,portal inmobiliario,rm,las condes,2020-08-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,120,115,4,3,1.0,1,1,0,8600,75.0,2427.0,282,https://www.portalinmobiliario.com/mlc-542885987-augusto-leguia-nte-255-las-condes-region-metropolitana-_jm
20200828,portal inmobiliario,rm,lo prado,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,51,51,2,1,0.0,1,0,0,1631,32.0,420.0,257,https://www.portalinmobiliario.com/mlc-542679858-hermoso-departamento-en-lo-prado-_jm
20200828,portal inmobiliario,rm,providencia,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,60,57,2,2,1.0,1,1,1,5900,104.0,887.0,150,https://www.portalinmobiliario.com/mlc-542548026-venta-departamento-2-dormitorios-metro-manuel-montt-_jm
20200828,portal inmobiliario,rm,nunoa,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,51,43,1,1,1.0,1,1,1,4000,93.0,485.0,121,https://www.portalinmobiliario.com/mlc-542425476-nuncio-laghi-metro-plaza-egana-_jm
20200828,portal inmobiliario,rm,providencia,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,130TO140,160,140,3,2,1.0,1,1,0,11303,81.0,2479.0,219,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5793354-capullo-ricardo-lyon-uda
20200828,portal inmobiliario,rm,santiago,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,70,70,3,2,0.0,1,1,0,4166,60.0,1085.0,260,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5796007-av-manuel-rodriguez-metro-toesca-a-pasos-uda
