SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200826,portal inmobiliario,rm,providencia,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,3HTO4H,400,330,4,3,1.0,1,1,0,9950,30.0,7428.0,746,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5795030-avenida-providencia-salvador-parque-balmaceda-uda
20200826,portal inmobiliario,rm,providencia,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,100,88,3,2,1.0,2,1,1,9550,109.0,1740.0,182,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5795187-maravilloso-departamento-nuevo-con-vista-despejada-plaza-la-alcaldesa-uda
20200826,portal inmobiliario,rm,las condes,2020-08-23,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,3HTO4H,354,354,4,5,0.0,1,1,0,23400,66.0,8584.0,366,https://www.portalinmobiliario.com/mlc-542263753-departamento-en-venta-de-4-dorm-en-las-condes-_jm
20200826,portal inmobiliario,rm,nunoa,2020-08-22,aparment,usada,-16,disponible,-16,100000,-16,N,4.0,80TO90,71,68,2,2,1.0,0,1,1,5138,76.0,899.0,174,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5789165-irarrazaval-francisco-villagra-uda
20200826,portal inmobiliario,rm,nunoa,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,49,49,1,1,0.0,0,1,1,3500,71.0,416.0,118,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5794540-con-bodega-incluida-irarrazaval-metro-nunoa-uda
20200826,portal inmobiliario,rm,san miguel,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,68,65,3,2,1.0,0,1,1,2990,46.0,893.0,298,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5795261-gran-avenida-metro-lo-ovalle-ciudad-uda
20200826,portal inmobiliario,rm,nunoa,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,84,84,3,2,0.0,1,1,0,4965,59.0,1302.0,262,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5795917-avenida-jose-pedro-alessandri-con-los-alerces-uda
20200826,portal inmobiliario,rm,vitacura,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,155,130,4,3,1.0,2,1,1,12299,95.0,3185.0,258,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5617995-se-aceptan-ofertas-preciosa-vista-a-club-los-leones-uda
20200826,portal inmobiliario,rm,providencia,2020-08-24,aparment,usada,55,Done,-16,-16,-16,N,5.0,80TO90,70,70,3,2,0.0,1,1,0,4950,71.0,1137.0,229,https://www.portalinmobiliario.com/mlc-542391631-ernesto-muzard-providencia-chile-_jm
20200826,portal inmobiliario,rm,nunoa,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,72,67,2,2,1.0,1,1,1,5950,89.0,1000.0,168,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5790956-nunoa-nuevos-2-3d-primeros-pisos-con-jardin-uda
20200826,portal inmobiliario,rm,vitacura,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,190TO2H,245,200,3,4,1.0,1,0,1,23000,115.0,4414.0,191,https://www.portalinmobiliario.com/mlc-542388098-arboleda-de-lo-curro-_jm
20200826,portal inmobiliario,rm,vitacura,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,100,93,3,2,1.0,1,1,1,8500,91.0,1652.0,194,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5792024-escriva-de-balaguer-c_278458-uda
20200826,portal inmobiliario,rm,nunoa,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,47,45,2,1,1.0,1,1,1,3472,77.0,572.0,164,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5793143-metro-irarrazaval-uda
20200826,portal inmobiliario,rm,las condes,2020-08-23,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,90,80,2,2,1.0,1,1,1,8300,104.0,1281.0,154,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5790281-alonso-de-cordova-5000-uda
20200826,portal inmobiliario,rm,providencia,2020-08-22,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,171,112,3,2,1.0,1,1,0,13500,121.0,2271.0,168,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5789126-providenciaplaza-la-alcaldesapenthousetop-uda
20200826,portal inmobiliario,rm,santiago,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,55,50,2,1,1.0,1,1,1,3000,60.0,650.0,216,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5785682-metro-santa-ana-uda
20200826,portal inmobiliario,rm,la florida,2020-08-23,aparment,usada,-16,disponible,-16,100000,-16,N,2.0,80TO90,79,73,3,2,1.0,1,1,1,4500,62.0,1131.0,251,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5789938-oportunidad-departamento-vicente-valdes-uda
20200826,portal inmobiliario,rm,las condes,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,123,100,3,2,1.0,1,1,1,10200,102.0,1883.0,184,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5791427-n-sra-del-rosariolos-militar-c_277867-uda
20200826,portal inmobiliario,rm,san miguel,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,60,60,2,1,0.0,0,1,1,2326,39.0,540.0,232,https://www.portalinmobiliario.com/mlc-542559807-departamento-en-venta-de-2-dorm-en-san-miguel-_jm
20200826,portal inmobiliario,rm,nunoa,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,LT30,29,29,1,1,0.0,1,1,1,2900,100.0,290.0,100,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5794134-irarrazabal-nunoa-uda
20200826,portal inmobiliario,rm,providencia,2020-08-23,aparment,usada,-16,disponible,-16,65000,-16,N,5.0,80TO90,97,89,3,2,1.0,0,1,0,5232,59.0,1406.0,268,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5790386-oportunidad-en-metro-bilbao-estacionamiento-bajo-gasto-comun-uda
20200826,portal inmobiliario,rm,providencia,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,72,72,2,2,0.0,1,1,0,4513,63.0,1026.0,227,https://www.portalinmobiliario.com/mlc-542709787-departamento-en-venta-de-2-dorm-en-providencia-_jm
20200826,portal inmobiliario,rm,santiago,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,70,70,2,2,0.0,0,0,0,2900,41.0,770.0,265,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5795383-plaza-brasilricardo-cumming-2d2b-70-m2-uda
20200826,portal inmobiliario,rm,las condes,2020-08-23,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,38,38,1,1,0.0,1,1,1,5600,147.0,408.0,72,https://www.portalinmobiliario.com/mlc-542302338-apoquindo-malaga-_jm
20200826,portal inmobiliario,rm,las condes,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,180,140,4,3,1.0,2,1,0,11800,84.0,3471.0,294,https://www.portalinmobiliario.com/mlc-542720762-gran-ubicacion-en-el-barrio-el-golf-gran-vista-_jm
20200826,portal inmobiliario,rm,las condes,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,100,95,3,2,1.0,0,0,1,7300,77.0,1430.0,195,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5791399-visviripadre-hurtado-c_277825-uda
20200826,portal inmobiliario,rm,macul,2020-08-24,aparment,usada,-16,disponible,-16,60000,-16,N,2.0,80TO90,65,65,2,2,0.0,1,1,1,3100,48.0,812.0,261,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5790588-av-macul-rodrigo-de-araya-uda
20200826,portal inmobiliario,rm,recoleta,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,49,-16,2,2,0.0,0,0,1,2500,51.0,196.0,78,https://www.portalinmobiliario.com/mlc-542682189-oportunidad-departamento-en-recoleta-metro-_jm
20200826,portal inmobiliario,rm,santiago,2020-08-23,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,67,67,2,2,0.0,1,1,0,3500,52.0,904.0,258,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5790027-metro-santa-ana-uda
20200826,portal inmobiliario,rm,providencia,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,115,103,3,2,1.0,2,1,1,8600,83.0,2021.0,235,https://www.portalinmobiliario.com/mlc-542685253-eduardo-de-la-barra-a-varas-ines-de-suarez-_jm
20200826,portal inmobiliario,rm,santiago,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,69,66,1,1,1.0,1,1,0,3989,60.0,672.0,168,https://www.portalinmobiliario.com/mlc-542405286-metro-los-heroes-est-y-bod-_jm
20200826,portal inmobiliario,rm,penalolen,2020-08-23,aparment,usada,11,Done,-16,-16,72,N,2.0,80TO90,75,70,2,2,1.0,0,0,0,4450,64.0,720.0,161,https://www.portalinmobiliario.com/mlc-542269378-mar-tirreno-3360-penalolen-penalolen-chile-_jm
20200826,portal inmobiliario,rm,recoleta,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,Y,2.0,80TO90,73,67,2,2,1.0,1,1,1,3500,52.0,902.0,257,https://www.portalinmobiliario.com/venta/departamento/recoleta-metropolitana/5793372-diaz-ramos-1050-uda
20200826,portal inmobiliario,rm,las condes,2020-08-23,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,110,100,2,2,1.0,1,1,1,10850,108.0,1586.0,146,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5790299-capitan-crosbie-hnos-cabot-uda
20200826,portal inmobiliario,rm,las condes,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,47,38,1,1,1.0,1,1,1,5300,139.0,468.0,88,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5790441-metro-hmagallanes-l-da-vinci-uda
20200826,portal inmobiliario,rm,lo barnechea,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,110TO120,135,115,2,3,1.0,2,1,1,10800,94.0,2121.0,196,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5796238-sector-portal-la-dehesa-uda
20200826,portal inmobiliario,rm,las condes,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,92,80,3,3,1.0,1,1,1,7300,91.0,1632.0,223,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5791648-colon-domingo-bondi-c_278168-uda
20200826,portal inmobiliario,rm,las condes,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,100,95,3,2,1.0,1,1,1,9100,96.0,1673.0,183,https://www.portalinmobiliario.com/mlc-542541044-martin-de-zamora-vespucio-_jm
20200826,portal inmobiliario,rm,vitacura,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,78,75,2,2,1.0,1,1,1,6950,93.0,1162.0,167,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5791880-paul-claudel-las-nieves-c_278332-uda
20200826,portal inmobiliario,rm,santiago,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,36,-16,1,1,0.0,0,1,0,2300,64.0,115.0,50,https://www.portalinmobiliario.com/mlc-542685143-departamento-muy-bien-ubicado-en-metro-irarrazaval-1d1b-_jm
20200826,portal inmobiliario,rm,providencia,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,125,103,3,3,1.0,1,1,1,11082,108.0,2152.0,194,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5791003-metro-ines-de-suarez-nuevos-123d-uda
20200826,portal inmobiliario,rm,providencia,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,91,91,2,3,0.0,1,1,0,9476,104.0,1478.0,155,https://www.portalinmobiliario.com/mlc-542402389-departamento-en-venta-de-2-dorm-en-providencia-_jm
20200826,portal inmobiliario,rm,san miguel,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,94,84,3,2,1.0,1,1,1,3993,48.0,1320.0,330,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/4266596-metro-cuidad-del-nino-vargas-buston-uda
20200826,portal inmobiliario,rm,las condes,2020-08-24,aparment,usada,-16,disponible,-16,120000,-16,N,5.0,90TO100,110,100,2,2,1.0,0,1,1,10850,108.0,1430.0,131,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5790486-capitan-crosbie-mall-alto-las-condes-uda
20200826,portal inmobiliario,rm,las condes,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,90,80,2,2,1.0,2,1,1,8000,100.0,1407.0,175,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5795181-precioso-departamento-en-san-damian-colegio-los-andes-uda
20200826,portal inmobiliario,rm,nunoa,2020-08-22,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,42,40,1,1,1.0,0,0,0,4171,104.0,306.0,73,https://www.portalinmobiliario.com/mlc-542259106-departamento-en-venta-de-1-dorm-en-nunoa-_jm
20200826,portal inmobiliario,rm,las condes,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,150TO160,163,152,3,2,1.0,1,1,0,12400,82.0,2619.0,211,https://www.portalinmobiliario.com/mlc-542321148-departamento-en-venta-de-3-dorm-en-las-condes-_jm
20200826,portal inmobiliario,rm,penalolen,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,110TO120,127,116,3,2,1.0,1,1,1,8100,70.0,1806.0,222,https://www.portalinmobiliario.com/venta/departamento/penalolen-metropolitana/5795887-amplitud-confort-conectividad-barrio-en-pleno-penalolen-uda
20200826,portal inmobiliario,rm,colina,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,99,87,2,2,1.0,1,1,1,7450,86.0,1124.0,150,https://www.portalinmobiliario.com/mlc-542548050-departamento-en-venta-de-2-dorm-en-colina-_jm
20200826,portal inmobiliario,rm,la reina,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,2HTO250,320,250,5,4,1.0,1,1,1,15800,63.0,6602.0,417,https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5792053-estupendo-5-dormitorios-2-sala-de-estar-servicios-4-estacionamientos-piscina-gimnasio-uda
20200826,portal inmobiliario,rm,vitacura,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,143,114,3,2,1.0,1,1,1,11500,101.0,2166.0,188,https://www.portalinmobiliario.com/mlc-542705468-departamento-en-venta-de-3-dorm-en-vitacura-_jm
20200826,portal inmobiliario,rm,macul,2020-08-25,aparment,nueva,-16,-16,-16,-16,-16,Y,2.0,LT30,30,29,1,1,1.0,1,1,1,1894,65.0,264.0,139,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/7768-accion-vespucio-nva
20200826,portal inmobiliario,rm,santiago,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,50,50,2,2,0.0,0,1,1,2951,59.0,625.0,211,https://www.portalinmobiliario.com/mlc-542679942-hermoso-departamento-en-barrio-universitario-santiago-_jm
20200826,portal inmobiliario,rm,nunoa,2020-08-22,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,61,60,2,2,1.0,0,0,0,6290,105.0,694.0,110,https://www.portalinmobiliario.com/mlc-542258569-departamento-en-venta-de-2-dorm-en-nunoa-_jm
20200826,portal inmobiliario,rm,santiago,2020-08-22,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,LT30,22,22,1,1,0.0,0,0,0,1850,84.0,154.0,83,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5789434-studio-av-matta-esquina-vicuna-mackenna-uda
20200826,portal inmobiliario,rm,santiago,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,34,34,1,1,0.0,1,0,1,2107,62.0,306.0,145,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/3589287-santa-rosa-porvenir-uda
20200826,portal inmobiliario,rm,nunoa,2020-08-23,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,61,60,2,2,1.0,0,0,0,6150,102.0,694.0,112,https://www.portalinmobiliario.com/mlc-542314380-departamento-en-venta-de-2-dorm-en-nunoa-_jm
20200826,portal inmobiliario,rm,providencia,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,84,79,3,2,1.0,1,1,0,6200,78.0,1356.0,218,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5796248-cercano-a-parque-bustamante-uda
20200826,portal inmobiliario,rm,el bosque,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,54,52,3,1,1.0,1,1,1,1900,37.0,646.0,340,https://www.portalinmobiliario.com/venta/departamento/el-bosque-metropolitana/5794586-gran-avenida-jose-miguel-carrera-13248-uda
20200826,portal inmobiliario,rm,las condes,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,80TO90,76,64,2,2,1.0,1,1,1,7100,111.0,1049.0,147,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5793270-tizianometro-hernando-de-magallanes-uda
20200826,portal inmobiliario,rm,santiago,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,54,57,2,2,0.0,1,0,1,3300,61.0,725.0,219,https://www.portalinmobiliario.com/mlc-542682165-departamento-metro-santa-isabel-_jm
20200826,portal inmobiliario,rm,providencia,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,80TO90,46,38,1,1,1.0,1,1,1,4350,114.0,463.0,106,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5791984-pocuro-los-leones-c_278427-uda
20200826,portal inmobiliario,rm,lo barnechea,2020-08-26,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,250TO3H,350,274,4,4,1.0,1,1,1,19990,73.0,6620.0,331,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5796165-cercano-a-laguna-de-lo-barnechea-uda
20200826,portal inmobiliario,rm,providencia,2020-08-24,aparment,usada,-16,disponible,-16,130000,-16,N,5.0,90TO100,110,100,3,2,1.0,1,1,0,6944,69.0,1742.0,250,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5785111-holanda-san-pio-x-uda
20200826,portal inmobiliario,rm,santiago,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,54,52,2,2,1.0,1,0,1,2760,53.0,712.0,257,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/3591747-santa-rosa-porvenir-uda
20200826,portal inmobiliario,rm,providencia,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,112,96,2,2,1.0,1,1,0,8990,94.0,1510.0,167,https://www.portalinmobiliario.com/mlc-542322902-departamento-en-venta-de-2-dorm-en-providencia-_jm
20200826,portal inmobiliario,rm,santiago,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,58,51,1,1,1.0,1,1,0,2951,58.0,538.0,182,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5782504-santo-domingo-teatinos-uda
20200826,portal inmobiliario,rm,quilicura,2020-08-25,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,48,45,3,1,1.0,1,0,0,1628,36.0,496.0,304,https://www.portalinmobiliario.com/venta/departamento/quilicura-metropolitana/5794180-pedro-riveros-1583-uda
20200826,portal inmobiliario,rm,providencia,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,80,65,2,2,1.0,0,1,0,6000,92.0,940.0,156,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5791306-providencia-tobalaba-c_277572-uda
20200826,portal inmobiliario,rm,la florida,2020-08-24,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,52,52,3,2,0.0,0,0,0,1840,35.0,598.0,325,https://www.portalinmobiliario.com/mlc-542331949-departamento-en-venta-de-3-dorm-en-la-florida-_jm
20200826,portal inmobiliario,rm,estacion central,2020-08-22,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,24,22,1,1,1.0,1,0,0,2118,96.0,153.0,72,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5789335-venta-home-studio-nuevos-metro-san-alberto-hurtado-uda
