SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200731,portal inmobiliario,rm,las condes,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,131,125,4,3,1.0,1,1,1,10890,87.0,2707.0,248,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5748799-las-malvas-el-director-uda
20200731,portal inmobiliario,rm,independencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,40,40,2,1,0.0,1,0,1,2291,57.0,380.0,165,https://www.portalinmobiliario.com/mlc-539001963-departamento-en-venta-de-2-dormitorios-en-independencia-_jm
20200731,portal inmobiliario,rm,lo prado,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,27,27,1,1,0.0,0,0,1,1799,67.0,141.0,78,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749537-sta-petronila-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,92,80,3,2,1.0,1,1,1,5850,73.0,1399.0,239,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5749174-francisco-de-villagra-los-aliaga-uda
20200731,portal inmobiliario,rm,lo barnechea,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,190TO2H,250,194,3,2,1.0,1,1,0,15105,78.0,3300.0,218,https://www.portalinmobiliario.com/mlc-539033860-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm
20200731,portal inmobiliario,rm,lo prado,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,28,28,1,1,0.0,0,0,0,1799,64.0,133.0,73,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749571-santa-petronila-uda
20200731,portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,68,59,2,2,1.0,1,1,1,6300,107.0,954.0,151,https://www.portalinmobiliario.com/mlc-538983907-alberto-henckel-vista-despejada-_jm
20200731,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,28,28,1,1,0.0,0,0,0,1799,64.0,133.0,73,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749584-las-rejas-norte-uda
20200731,portal inmobiliario,rm,san miguel,2020-07-31,aparment,usada,-16,disponible,-16,55000,-16,N,2.0,80TO90,53,48,2,2,1.0,1,1,1,2990,62.0,650.0,217,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5749966-chiloe-ingeniero-budge-estilo-mariposa-uda
20200731,portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,89,89,4,2,0.0,0,0,0,4513,51.0,1335.0,295,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5748828-calle-maturana-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,90TO100,104,94,3,2,1.0,2,1,0,7100,76.0,1715.0,241,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5750126-ricardo-lyon-hernan-cortes-uda
20200731,portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,99,85,2,3,1.0,1,1,1,8807,104.0,1562.0,177,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5746499-metro-ines-de-suarez-nuevos-123d-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,110TO120,117,112,4,3,1.0,2,1,1,7400,66.0,2508.0,338,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5748033-metros-nunoachileespanaestadio-nacional-depto-4-dorm-y-3-banos-uda
20200731,portal inmobiliario,rm,independencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,60,60,2,1,0.0,0,0,1,2361,39.0,480.0,203,https://www.portalinmobiliario.com/mlc-539031857-departamento-en-venta-de-2-dormitorios-en-independencia-_jm
20200731,portal inmobiliario,rm,san miguel,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,86,78,2,2,1.0,1,1,1,4800,62.0,1055.0,219,https://www.portalinmobiliario.com/mlc-539002006-departamento-en-venta-de-2-dormitorios-en-san-miguel-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,120,120,4,3,0.0,1,1,0,6900,58.0,2430.0,352,https://www.portalinmobiliario.com/mlc-539013216-pontevedra-nor-oriente-_jm
20200731,portal inmobiliario,rm,pudahuel,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,68,65,2,2,1.0,1,1,1,3732,57.0,810.0,217,https://www.portalinmobiliario.com/venta/departamento/pudahuel-metropolitana/5746397-av-pajaritosav-teniente-cruz-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,90TO100,115,100,4,2,1.0,1,1,1,6600,66.0,1961.0,297,https://www.portalinmobiliario.com/mlc-539013107-los-cerezos-nor-oriente-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,140TO150,170,150,4,4,1.0,2,1,1,13300,89.0,3910.0,293,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5745784-flor-de-azucena-metro-manquehue-uda
20200731,portal inmobiliario,rm,providencia,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,142,127,3,3,1.0,0,0,1,12640,100.0,2227.0,176,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5748771-departamento-uda
20200731,portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,129,129,3,3,0.0,1,1,0,15000,116.0,2354.0,156,https://www.portalinmobiliario.com/mlc-539005106-kennedypaul-claudel-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,189,140,4,4,1.0,1,1,1,15500,111.0,3710.0,239,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5748917-manquehue-apoquindo-uda
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,70,70,2,2,0.0,1,1,0,6275,90.0,997.0,158,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5748011-manquehue-norte-2-dorm-y-2-banos-metro-manquehue-uda
20200731,portal inmobiliario,rm,la florida,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,74,72,3,2,1.0,1,0,1,2621,36.0,1019.0,388,https://www.portalinmobiliario.com/mlc-539003114-departamento-en-venta-de-3-dormitorios-en-la-florida-_jm
20200731,portal inmobiliario,rm,providencia,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,91,83,2,2,1.0,2,1,0,7118,86.0,1400.0,196,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5748659-sueciacarlos-antunez-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,74,70,3,2,1.0,1,1,1,4340,62.0,1181.0,272,https://www.portalinmobiliario.com/mlc-539001531-departamento-en-venta-de-3-dormitorios-en-nunoa-_jm
20200731,portal inmobiliario,rm,san miguel,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,70,70,2,2,0.0,1,1,1,4200,60.0,875.0,208,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5748292-rey-alberto-salesianos-uda
20200731,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,28,28,1,1,0.0,0,0,0,1799,64.0,133.0,73,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749592-las-rejas-norte-uda
20200731,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,42,42,2,1,0.0,0,0,0,2501,60.0,283.0,113,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749647-general-amengual-uda
20200731,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,28,28,1,1,0.0,0,0,0,1799,64.0,133.0,73,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749613-las-rejas-norte-uda
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,166,140,3,4,1.0,1,1,1,12500,89.0,3196.0,255,https://www.portalinmobiliario.com/mlc-539000155-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
20200731,portal inmobiliario,rm,huechuraba,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,62,52,2,2,1.0,1,1,1,4550,88.0,770.0,169,https://www.portalinmobiliario.com/mlc-539000791-departamento-en-venta-de-2-dormitorios-en-huechuraba-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,120,100,3,2,1.0,1,1,0,7850,78.0,1809.0,230,https://www.portalinmobiliario.com/mlc-538998874-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
20200731,portal inmobiliario,rm,recoleta,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,75,65,3,3,1.0,1,0,1,4800,74.0,1104.0,230,https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5748859-belisario-prat-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,88,85,3,2,1.0,1,1,1,6234,73.0,1422.0,228,https://www.portalinmobiliario.com/mlc-538998574-departamento-en-venta-de-3-dormitorios-en-nunoa-_jm
20200731,portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,85,85,3,1,0.0,0,1,0,4444,52.0,1083.0,243,https://www.portalinmobiliario.com/mlc-539002267-departamento-en-venta-de-3-dormitorios-en-providencia-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,150TO160,170,155,4,2,1.0,1,1,0,10400,67.0,3018.0,290,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5651768-alcantara-cristobal-colon-uda
20200731,portal inmobiliario,rm,macul,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,56,52,2,2,1.0,1,0,1,3400,65.0,643.0,189,https://www.portalinmobiliario.com/mlc-539002716-departamento-en-venta-de-2-dormitorios-en-macul-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,164,139,3,3,1.0,1,1,1,15490,111.0,2868.0,185,https://www.portalinmobiliario.com/mlc-539032739-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
20200731,portal inmobiliario,rm,estacion central,2020-07-29,aparment,usada,-16,disponible,-16,27000,-16,N,1.0,80TO90,31,31,1,1,0.0,1,0,0,1890,61.0,193.0,102,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5745853-metro-ecuador-metro-san-alberto-hurtado-av-ecuador-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,40,38,1,1,1.0,1,0,1,3100,82.0,368.0,118,https://www.portalinmobiliario.com/mlc-539031968-departamento-en-venta-de-1-dormitorio-en-nunoa-_jm
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,47,42,2,1,1.0,1,0,1,3496,83.0,506.0,144,https://www.portalinmobiliario.com/mlc-539003139-departamento-en-venta-en-nunoa-_jm
20200731,portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,55,49,2,2,1.0,1,1,1,4990,102.0,783.0,156,https://www.portalinmobiliario.com/mlc-538998558-departamento-en-venta-de-2-dormitorios-en-providencia-_jm
20200731,portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,45,45,2,1,0.0,0,0,0,3368,75.0,405.0,120,https://www.portalinmobiliario.com/mlc-539014155-metro-plaza-de-armas-piso-2-_jm
20200731,portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,122,103,3,2,1.0,1,1,0,6235,61.0,1852.0,297,https://www.portalinmobiliario.com/mlc-539006005-departamento-en-venta-de-3-dorm-en-providencia-_jm
20200731,portal inmobiliario,rm,san miguel,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,100TO110,111,104,4,2,1.0,1,1,0,5700,55.0,1762.0,309,https://www.portalinmobiliario.com/mlc-539002506-departamento-en-venta-de-4-dormitorios-en-san-miguel-_jm
20200731,portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,1290,129,2,2,1.0,0,0,0,15000,116.0,7269.0,484,https://www.portalinmobiliario.com/mlc-539005583-kennedypaul-claudel-_jm
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,92,74,3,2,1.0,1,1,1,6250,84.0,1339.0,214,https://www.portalinmobiliario.com/mlc-538998371-departamento-en-venta-de-3-dormitorios-en-nunoa-_jm
20200731,portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,52,48,2,2,1.0,1,1,1,3020,63.0,719.0,238,https://www.portalinmobiliario.com/mlc-539013312-metro-p-almagro-amoblado-est-y-bod-_jm
20200731,portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,150TO160,170,157,4,4,1.0,0,1,0,12790,81.0,3446.0,269,https://www.portalinmobiliario.com/mlc-538998282-departamento-en-venta-de-4-dormitorios-en-vitacura-_jm
20200731,portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,104,97,3,3,1.0,1,1,1,6523,67.0,1921.0,294,https://www.portalinmobiliario.com/mlc-539013123-arturo-claro-parque-ines-de-suarez-_jm
20200731,portal inmobiliario,rm,san miguel,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,64,61,3,2,1.0,1,1,1,3940,65.0,933.0,236,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5748785-cuarta-avenida-1447-departamento-506-uda
20200731,portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,120,108,3,3,1.0,2,1,0,9037,84.0,2284.0,252,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5745937-alonso-de-cordoba-presidente-prieto-uda
20200731,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,39,39,2,1,0.0,0,0,0,2474,63.0,263.0,106,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749640-general-amengual-uda
20200731,portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,48,46,1,1,1.0,1,1,0,2951,64.0,468.0,158,https://www.portalinmobiliario.com/mlc-538999654-departamento-en-venta-de-1-dormitorio-en-santiago-_jm
20200731,portal inmobiliario,rm,nunoa,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,92,75,3,2,1.0,1,1,1,5500,73.0,1349.0,245,https://www.portalinmobiliario.com/mlc-539174080-suarez-mujica-av-grecia-metro-irarrazaval-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,80,73,3,2,1.0,1,1,0,6300,86.0,1269.0,201,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5747503-oportunidad-3-dormitoriosportal-la-reina-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,54,54,2,1,0.0,0,0,0,3125,58.0,486.0,155,https://www.portalinmobiliario.com/mlc-539009288-departamento-en-venta-de-2-dorm-en-nunoa-_jm
20200731,portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,145,140,4,4,1.0,1,1,1,10800,77.0,3301.0,305,https://www.portalinmobiliario.com/mlc-539005124-vitacura-tabancura-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,75,70,2,2,1.0,1,1,1,5929,85.0,1098.0,185,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5749820-martin-de-zamora-av-americo-vespucio-sur-uda
20200731,portal inmobiliario,rm,vitacura,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,139,107,4,3,1.0,1,1,0,10000,93.0,2485.0,248,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5748661-geronimo-alderete-kennedy-lateral-uda
20200731,portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,LT30,30,30,1,1,0.0,0,0,1,2100,70.0,225.0,107,https://www.portalinmobiliario.com/mlc-539014644-metro-la-moneda-oportunidad-_jm
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,85,80,3,2,1.0,0,1,1,5900,74.0,1230.0,208,https://www.portalinmobiliario.com/mlc-539032669-departamento-en-venta-de-3-dormitorios-en-nunoa-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,138,128,3,3,1.0,1,1,0,9000,70.0,2475.0,275,https://www.portalinmobiliario.com/mlc-539013180-callao-stade-frances-_jm
20200731,portal inmobiliario,rm,san miguel,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,62,56,2,2,1.0,1,1,1,3960,71.0,759.0,191,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5748673-cuarta-avenida-1447-departamento-1105-uda
20200731,portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,-16,disponible,-16,40000,-16,N,4.0,LT30,32,30,1,1,1.0,1,0,1,2000,67.0,292.0,146,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5749092-lord-cochrane-padre-miguel-de-olivares-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,92,77,3,2,1.0,0,1,0,4756,62.0,1203.0,252,https://www.portalinmobiliario.com/mlc-538999924-departamento-en-venta-de-3-dormitorios-en-nunoa-_jm
20200731,portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,121,117,4,3,1.0,1,1,0,8200,70.0,2460.0,300,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/4814251-av-los-leones-suecia-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-31,aparment,nueva,-16,venta en verde,1 semestre 2022,-16,-16,N,4.0,LT30,109,22,3,2,1.0,1,1,1,3008,137.0,937.0,311,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9232-isa-castillo-velasco-nva
20200731,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,90,85,3,2,1.0,0,0,0,4417,52.0,1174.0,265,https://www.portalinmobiliario.com/mlc-539001711-departamento-en-venta-de-3-dormitorios-en-nunoa-_jm
20200731,portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,50,50,2,1,0.0,1,0,0,2256,45.0,525.0,232,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5749884-maturana-metro-cumming--uda
20200731,portal inmobiliario,rm,vitacura,2020-07-31,aparment,nueva,-16,entrega inmediata,-16,-16,-16,N,5.0,80TO90,171,69,3,3,1.0,1,1,1,9202,133.0,2113.0,229,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/7462-isa-mar-jonico-nva
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,175,134,3,3,1.0,2,1,1,14499,108.0,3120.0,215,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5746177-martin-de-zamora-rosa-ohiggins-uda
20200731,portal inmobiliario,rm,las condes,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,80TO90,65,60,2,2,1.0,1,1,0,5900,98.0,914.0,154,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5749255-a-pasos-de-mall-sport-ideal-inversionistas-uda
20200731,portal inmobiliario,rm,independencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,LT30,36,30,1,1,1.0,1,1,1,2209,74.0,291.0,131,https://www.portalinmobiliario.com/mlc-538998760-departamento-en-venta-de-1-dormitorio-en-independencia-_jm
20200731,portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,22,Done,-16,-16,-16,N,4.0,80TO90,40,38,2,2,1.0,1,0,0,2343,62.0,504.0,215,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5749082-condor-san-francisco-uda
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,68,57,2,2,1.0,1,1,1,6520,114.0,936.0,143,https://www.portalinmobiliario.com/mlc-539013117-hamlet-las-torcazas-el-golf-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,127,118,4,3,1.0,1,1,0,9479,80.0,2523.0,266,https://www.portalinmobiliario.com/mlc-538999453-departamento-en-venta-de-4-dormitorios-en-las-condes-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,43,37,1,1,1.0,1,1,0,4480,121.0,423.0,94,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5746560-metro-h-de-magallanes-da-vinci-7346-uda
20200731,portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,67,65,2,2,1.0,1,1,0,5850,90.0,970.0,165,https://www.portalinmobiliario.com/mlc-539013227-juan-xxiii-vista-norte-_jm
20200731,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,117,107,3,3,1.0,1,1,0,11950,112.0,2081.0,174,https://www.portalinmobiliario.com/mlc-539034002-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
20200731,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,28,28,1,1,0.0,0,0,0,1799,64.0,133.0,73,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749594-las-rejas-norte-uda
20200731,portal inmobiliario,rm,providencia,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,170TO180,173,173,4,3,0.0,1,1,0,11800,68.0,3503.0,296,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5750019-ricardo-lyon-dario-urzua-exclusivo-departamento-tipo-penthouse-solo-un-departamento-por-piso-uda
20200731,portal inmobiliario,rm,lo barnechea,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,90TO100,117,95,2,3,1.0,1,1,0,10590,111.0,1582.0,149,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5748400-avda-el-tranque-la-dehesa-uda
20200731,portal inmobiliario,rm,san miguel,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,90,85,3,2,1.0,1,1,1,4166,49.0,1305.0,313,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5748330-san-nicolas-uda
20200731,portal inmobiliario,rm,independencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,Y,2.0,80TO90,44,44,2,1,0.0,0,0,1,2300,52.0,352.0,153,https://www.portalinmobiliario.com/mlc-539001771-departamento-en-venta-de-2-dormitorios-en-independencia-_jm
20200731,portal inmobiliario,rm,san joaquin,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,105,90,3,2,1.0,0,0,1,4400,49.0,1128.0,256,https://www.portalinmobiliario.com/mlc-539002221-departamento-en-venta-de-3-dormitorios-en-san-joaquin-_jm
20200731,portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,-16,disponible,-16,60000,-16,N,4.0,80TO90,40,36,1,1,1.0,0,0,1,2929,81.0,300.0,102,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5428252-oportuno-almirante-latorre-sazie-sector-republica-cercano-al-metro-uda
20200731,portal inmobiliario,rm,macul,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,38,36,1,1,1.0,1,1,1,2780,77.0,331.0,119,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5750009-metro-escuela-agricola-uda
20200731,portal inmobiliario,rm,nunoa,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,64,64,2,1,0.0,1,1,0,3125,49.0,736.0,235,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5750062-av-grecia-exequiel-fernandez-av-pedro-de-valdivia-uda
20200731,portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,208,131,5,4,1.0,0,1,0,13300,102.0,3761.0,282,https://www.portalinmobiliario.com/mlc-538999081-departamento-en-venta-de-5-dormitorios-en-providencia-_jm
20200731,portal inmobiliario,rm,providencia,2020-07-31,aparment,usada,-16,disponible,-16,80000,-16,N,5.0,80TO90,55,55,2,1,0.0,1,1,0,4800,87.0,673.0,140,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5750133-suecia-carlos-antunez-uda
20200731,portal inmobiliario,rm,san miguel,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,78,70,3,2,1.0,1,1,0,3990,57.0,1061.0,265,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5750136-real-audiencia-leonidas-vial-uda
20200731,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,33,31,1,1,1.0,0,0,0,2055,66.0,166.0,80,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749460-general-amengual-uda
