web-scraper-order,web-scraper-start-url,item,item-href,FullPrice,MtTot,Bdroom,Bath,Description,WebDesc
"1594177573-1196","https://www.icasas.cl/venta/casas/santiago/condes/f_3-dormitorios,4-dormitorios,5-dormitorios,4000-7000-precio,100-m2/o_fecha-actualizacion","Casa en Venta Las Condes, Santiago, Metropolitana De Santiago","https://www.icasas.cl/propiedad/431795","UF 5.327,92","200m2","3 Dormitorios","1 Baño","Hogar de 3 dormitorios, living comedor, cocina, baño y amplio ante jardín 
 piso flotante toda la casa, solo baño y cocina piso cerámica 
 departamento interior: 3 dormitorios, living comedor, cocina y baño. Cercano a consultorio anibal ariztia, clínica cordillera, centro de urgencia, centros comerciales, parques, jardines. A pasos del portal la reina, supermercados y colegios 
 a minutos del mall plaza los dominicos y metro los dominicos 
 locomoción colectiva a la puerta. Contactar a corredor a cargo: victor ureta ponce 
 correo electrónico: victoruretaponce@gmail. Com 
 fono:","Casa en Venta Las Condes, Santiago"
"1594177579-1198","https://www.icasas.cl/venta/casas/santiago/condes/f_3-dormitorios,4-dormitorios,5-dormitorios,4000-7000-precio,100-m2/o_fecha-actualizacion","Casa en Venta Las Condes, Santiago, Metropolitana De Santiago","https://www.icasas.cl/propiedad/372752","UF 6.094,03","192m2","3 Dormitorios","1 Baño","Casa de 3 dormitorios, living, comedor, cocina, baño. Sector residencial 
 amplio estacionamiento 
 a pasos mall plaza los dominicos, locomoción colectiva 
 cercano a metro (los dominicos), parques , supermercados, clínica cordillera, centro de urgencia y consultorio anibal ariztia 
 seguridad las 24hrs. Contactar a corredor a cargo: victor ureta ponce 
 correo electrónico: victoruretaponce@gmail. Com 
 fono:","Casa en Venta Las Condes, Santiago"
"1594177576-1197","https://www.icasas.cl/venta/casas/santiago/condes/f_3-dormitorios,4-dormitorios,5-dormitorios,4000-7000-precio,100-m2/o_fecha-actualizacion","Casa en Venta Las Condes, Santiago, Metropolitana De Santiago","https://www.icasas.cl/propiedad/372751","UF 6.094,03","333m2","3 Dormitorios","1 Baño","Hogar de 3 dormitorios, living, comedor, cocina, baño 
 gran patio, terraza. Cercano a colegios, supermercados, consultorio anibal ariztia, clínica cordillera, centro de urgencia, centros comerciales, parques, jardines. A minutos del mall plaza los dominicos y metro los dominicos 
 locomoción colectiva a la puerta 
 seguridad rondando las 24hrs del día. Contactar a corredor a cargo: victor ureta ponce 
 correo electrónico: victoruretaponce@gmail. Com 
 fono:","Casa en Venta Las Condes, Santiago"
"1594177587-1200","https://www.icasas.cl/venta/casas/santiago/condes/f_3-dormitorios,4-dormitorios,5-dormitorios,4000-7000-precio,100-m2/o_fecha-actualizacion","Casa en Venta Las Condes, Santiago, Metropolitana De Santiago","https://www.icasas.cl/propiedad/446379","UF 6.094,03","160m2","3 Dormitorios","1 Baño","Casa de 3 dormitorios, living comedor, cocina, baño y amplio ante jardín 
 todo el hogar piso cerámica, solo dormitorios piso 
  
 cercano a consultorio anibal ariztia, clínica cordillera, centro de urgencia, centros comerciales, colegios, supermercados, parques y jardines 
 a pasos de locomoción colectiva y del mall plaza los dominicos 
 a minuto del metro los dominicos. Contactar a corredor a cargo: victor ureta ponce 
 correo electrónico: victoruretaponce@gmail. Com 
 fono:","Casa en Venta Las Condes, Santiago"
"1594177569-1195","https://www.icasas.cl/venta/casas/santiago/condes/f_3-dormitorios,4-dormitorios,5-dormitorios,4000-7000-precio,100-m2/o_fecha-actualizacion","Casa en Venta Las Condes, Santiago, Metropolitana De Santiago","https://www.icasas.cl/propiedad/381438","UF 5.571,68","112m2","4 Dormitorios","2 Baños","Casa con ampliaciones solo contado sector vital apoquindo, paul harris, pequeño antejardin con dos estacionamientos techados, living comedor juntos, baño, cocina buen tamaño, patio con bodega. Sótano acústico para músicos, 2° piso liviano, 4 dormitorios baño completo con luz natural. . Contactar a yany duarte yany@vivaqui. Com","Casa en Venta Las Condes, Santiago"
"1594177590-1201","https://www.icasas.cl/venta/casas/santiago/condes/f_3-dormitorios,4-dormitorios,5-dormitorios,4000-7000-precio,100-m2/o_fecha-actualizacion","Casa en Venta Las Condes, Santiago, Metropolitana De Santiago","https://www.icasas.cl/propiedad/447655","UF 6.268,14","150m2","3 Dormitorios","1 Baño","Casa en avda colon 
 3 dormitorios mas living comedor, cocina.","Casa en Venta Las Condes, Santiago"
"1594177583-1199","https://www.icasas.cl/venta/casas/santiago/condes/f_3-dormitorios,4-dormitorios,5-dormitorios,4000-7000-precio,100-m2/o_fecha-actualizacion","Casa en Venta Las Condes, Santiago, Metropolitana De Santiago","https://www.icasas.cl/propiedad/375139","UF 6.790,49","270m2","3 Dormitorios","1 Baño","Casa de 3 dormitorios, living, comedor, cocina, baño, amplio estacionamiento (capacidad máxima 3 autos) 
  cercano a mall plaza los dominicos, supermercados, colegios, clínica cordillera, centro de urgencia 
  a pasos de locomoción colectiva y estación de metro los dominicos 
  seguridad las 24hrs. Contactar a corredor a cargo: victor ureta ponce 
 correo electrónico: victoruretaponce@gmail. Com 
 fono:","Casa en Venta Las Condes, Santiago"
