SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200729,portal inmobiliario,rm,providencia,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,118,103,3,2,1.0,1,1,0,10600,103.0,1825.0,172,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5742559-vista-despejada-piso-carlos-antunez-interno-190294-providencia-uda
20200729,portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,40,40,1,1,0.0,1,1,1,2640,66.0,400.0,151,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/4670024-depto-como-nuevo-1d1b-y-est-bod-nataniel-cox-2-cuadras-de-av-matta-metro-p-ohiggins-uda
20200729,portal inmobiliario,rm,estacion central,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,30,30,1,1,0.0,0,1,0,1921,64.0,172.0,89,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736846-toro-mazotte-uda
20200729,portal inmobiliario,rm,santiago,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,36,36,1,1,0.0,0,0,1,2378,66.0,270.0,113,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5741515-santiago-centro-c_263526-uda
20200729,portal inmobiliario,rm,macul,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,75,75,2,2,0.0,1,1,1,3900,52.0,937.0,240,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5742151-avenida-macul-calle-dos-uda
20200729,portal inmobiliario,rm,las condes,2020-07-24,aparment,usada,-16,disponible,-16,100,-16,N,5.0,80TO90,38,38,1,1,0.0,0,0,1,5600,147.0,313.0,55,https://www.portalinmobiliario.com/mlc-538245547-av-apoquindo-malaga-_jm
20200729,portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,88,88,2,2,0.0,1,1,0,6250,71.0,1254.0,200,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5742152-metro-francisco-bilbao-uda
20200729,portal inmobiliario,rm,vitacura,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,250TO3H,280,270,3,4,1.0,2,1,1,22000,81.0,6233.0,283,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5742210-sector-alonso-de-cordova-vista-golf-los-leones-uda
20200729,portal inmobiliario,rm,huechuraba,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,90TO100,96,91,3,2,1.0,1,1,1,3970,44.0,1464.0,368,https://www.portalinmobiliario.com/mlc-538394809-departamento-en-venta-de-3-dorm-en-huechuraba-_jm
20200729,portal inmobiliario,rm,vitacura,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,150TO160,180,151,2,3,1.0,1,1,1,16600,110.0,2804.0,168,https://www.portalinmobiliario.com/mlc-538661774-nuevo-lo-curro-bajo-arboleda-_jm
20200729,portal inmobiliario,rm,la cisterna,2020-07-26,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,90TO100,300,100,3,1,1.0,2,1,0,3993,40.0,2385.0,597,https://www.portalinmobiliario.com/mlc-538391590-pje-iquique-759-la-cisterna-region-metropolitana-chile-_jm
20200729,portal inmobiliario,rm,maipu,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,63,63,4,1,0.0,0,0,0,2100,33.0,677.0,322,https://www.portalinmobiliario.com/venta/departamento/maipu-metropolitana/5743813-departamento-en-avenida-sur-uda
20200729,portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,44,44,2,2,0.0,0,1,1,2850,65.0,550.0,192,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5263779-metro-republica-uda
20200729,portal inmobiliario,rm,nunoa,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,70,70,3,2,0.0,1,1,0,4340,62.0,1085.0,250,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5413113-av-eliecer-parda-uda
20200729,portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,92,82,3,2,1.0,1,1,0,7000,85.0,1440.0,205,https://www.portalinmobiliario.com/mlc-538498375-departamento-en-venta-de-3-dorm-en-providencia-_jm
20200729,portal inmobiliario,rm,vitacura,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,140,120,4,4,1.0,0,0,1,12000,100.0,2656.0,221,https://www.portalinmobiliario.com/mlc-538507382-departamento-en-venta-de-4-dormitorios-en-vitacura-_jm
20200729,portal inmobiliario,rm,providencia,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,80TO90,80,80,3,2,0.0,1,0,0,5950,74.0,1220.0,205,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5743464-luis-thayer-ojedalas-dalias-c_263787-uda
20200729,portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,82,80,3,2,1.0,1,0,0,5577,70.0,1212.0,217,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5741630-hamburgoirarrazaval-c_263667-uda
20200729,portal inmobiliario,rm,la reina,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,133,60,3,2,1.0,1,1,0,5600,93.0,1360.0,242,https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5740816-simon-bolivar-6149-uda
20200729,portal inmobiliario,rm,las condes,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,67,64,2,2,1.0,1,1,1,6200,97.0,994.0,160,https://www.portalinmobiliario.com/mlc-538285808-felix-de-amesti-923-las-condes-chile-_jm
20200729,portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,48,48,2,2,0.0,1,1,1,3010,63.0,672.0,223,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5425249-metro-parque-almagro-uda
20200729,portal inmobiliario,rm,las condes,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,85,85,3,3,0.0,1,1,1,8850,104.0,1593.0,180,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5736683-warren-smith-apoquindo-uda
20200729,portal inmobiliario,rm,lo barnechea,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,130TO140,150,140,3,3,1.0,0,1,1,12900,92.0,2340.0,181,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5741277-las-condess-j-de-la-sierra-c_263146-uda
20200729,portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,160TO170,195,170,3,3,1.0,1,0,1,14500,85.0,3285.0,226,https://www.portalinmobiliario.com/mlc-538507416-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
20200729,portal inmobiliario,rm,santiago,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,62,58,2,2,1.0,0,0,1,2950,51.0,715.0,242,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5738341-santa-victoria-366-uda
20200729,portal inmobiliario,rm,las condes,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,127,127,3,2,0.0,2,1,0,9027,71.0,2254.0,249,https://www.portalinmobiliario.com/mlc-538682273-cesar-cascabel-martin-de-zamora-alicante-_jm
20200729,portal inmobiliario,rm,nunoa,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,43,40,1,1,1.0,1,1,1,3298,82.0,432.0,130,https://www.portalinmobiliario.com/mlc-538514913-departamento-en-venta-de-1-dorm-en-nunoa-_jm
20200729,portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,70,57,2,2,1.0,1,1,1,7500,132.0,948.0,126,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741860-avenida-las-condes-10415-uda
20200729,portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,110,98,3,3,1.0,1,1,0,8700,89.0,1927.0,221,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5740876-av-pdte-kennedy-lateral-geronimo-de-alderete-uda
20200729,portal inmobiliario,rm,estacion central,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,32,32,1,1,0.0,0,0,0,2099,66.0,152.0,72,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736947-general-amengual-uda
20200729,portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,49,49,1,1,0.0,1,1,1,4700,96.0,526.0,111,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5740587-los-barbechos-uda
20200729,portal inmobiliario,rm,vitacura,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,2HTO250,260,220,3,3,1.0,1,1,0,20000,91.0,4425.0,221,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5741608-americon-vespucio-norteespoz-c_263642-uda
20200729,portal inmobiliario,rm,estacion central,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,42,42,2,1,0.0,0,0,0,2501,60.0,283.0,113,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736973-general-amengual-uda
20200729,portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,167,140,3,2,1.0,2,1,0,10500,75.0,2752.0,262,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5741883-alcantara-villa-maria-uda
20200729,portal inmobiliario,rm,lo prado,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,55,55,2,1,0.0,1,0,0,1385,25.0,453.0,327,https://www.portalinmobiliario.com/venta/departamento/lo-prado-metropolitana/5740914-lago-llanquihue-999-uda
20200729,portal inmobiliario,rm,nunoa,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,66,56,1,1,1.0,1,1,1,4166,74.0,630.0,151,https://www.portalinmobiliario.com/mlc-538653266-departamento-en-venta-de-1-dormitorio-en-nunoa-_jm
20200729,portal inmobiliario,rm,lo barnechea,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,130TO140,267,140,3,3,1.0,0,1,1,16500,118.0,3100.0,187,https://www.portalinmobiliario.com/mlc-538653371-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_jm
20200729,portal inmobiliario,rm,lo barnechea,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,160TO170,187,167,3,3,1.0,1,0,1,15000,90.0,2931.0,195,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5741717-valle-del-monasterio-c_263759-uda
20200729,portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,68,Done,-16,-16,-16,N,4.0,100TO110,110,110,3,2,0.0,0,1,0,4861,44.0,1540.0,316,https://www.portalinmobiliario.com/mlc-538682241-san-antonio-merced-_jm
20200729,portal inmobiliario,rm,nunoa,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,55,52,2,2,1.0,0,0,0,4650,89.0,611.0,131,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5736415-pedro-torres-uda
20200729,portal inmobiliario,rm,vitacura,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,166,139,4,4,1.0,1,1,0,12490,90.0,3407.0,272,https://www.portalinmobiliario.com/mlc-538394056-departamento-en-venta-de-4-dorm-en-vitacura-_jm
20200729,portal inmobiliario,rm,santiago,2020-07-28,aparment,usada,-16,disponible,-16,75000,-16,N,4.0,80TO90,46,42,2,1,1.0,1,0,0,3100,74.0,479.0,154,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5742362-avenida-santa-rosa-365-uda
20200729,portal inmobiliario,rm,estacion central,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,28,28,1,1,0.0,0,0,0,1799,64.0,133.0,73,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736929-las-rejas-norte-uda
20200729,portal inmobiliario,rm,la granja,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,49,49,3,2,0.0,0,1,1,2635,54.0,600.0,227,https://www.portalinmobiliario.com/venta/departamento/la-granja-metropolitana/5736855-santa-ana-uda
20200729,portal inmobiliario,rm,independencia,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,Y,2.0,80TO90,34,32,1,1,1.0,1,0,0,1850,58.0,245.0,132,https://www.portalinmobiliario.com/mlc-538683714-departamento-en-venta-de-1-dorm-en-independencia-_jm
20200729,portal inmobiliario,rm,vitacura,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,140,120,3,3,1.0,1,1,1,12200,102.0,2464.0,201,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5742049-estadio-croata-vitacura-las-tranqueras-uda
20200729,portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,73,73,2,2,0.0,1,1,1,4652,64.0,1022.0,219,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5742164-miguel-claro-irarrazaval-uda
20200729,portal inmobiliario,rm,vitacura,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,125,125,3,3,0.0,0,1,1,13900,111.0,2156.0,155,https://www.portalinmobiliario.com/mlc-538507500-departamento-en-venta-de-3-dormitorios-en-vitacura-_jm
20200729,portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,175,140,4,4,1.0,1,1,1,14900,106.0,3580.0,240,https://www.portalinmobiliario.com/mlc-538503569-departamento-en-venta-de-4-dorm-en-las-condes-_jm
20200729,portal inmobiliario,rm,santiago,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,34,34,1,1,0.0,0,0,1,2450,72.0,255.0,104,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5736838-tucapel-jimenez-uda
20200729,portal inmobiliario,rm,san miguel,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,90,90,2,2,0.0,2,1,0,4200,47.0,1215.0,289,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5739772-san-nicolas-1480-uda
20200729,portal inmobiliario,rm,santiago,2020-07-27,aparment,usada,-16,disponible,-16,100000,-16,N,4.0,80TO90,68,65,3,2,1.0,1,1,0,3888,60.0,1059.0,272,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5740624-metro-santa-isabel-atencion-inversionistas-uda
20200729,portal inmobiliario,rm,la cisterna,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,58,58,2,2,0.0,1,1,1,3402,59.0,681.0,200,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5744750-departamento-en-la-comuna-san-miguel-santiago-uda
20200729,portal inmobiliario,rm,san miguel,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,84,80,3,2,1.0,1,1,1,4150,52.0,1224.0,294,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5743375-primera-avenida-uda
20200729,portal inmobiliario,rm,vitacura,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,133,125,4,3,1.0,1,1,1,11200,90.0,2724.0,243,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5744317-alejandro-cerani-la-llaveria-uda
20200729,portal inmobiliario,rm,nunoa,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,92,87,3,2,1.0,1,1,1,5659,65.0,1468.0,259,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5741506-irarrazabal-francisco-de-villagra-uda
20200729,portal inmobiliario,rm,santiago,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,77,77,3,2,0.0,0,0,0,3263,42.0,1001.0,306,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5739678-rosas-morande-uda
20200729,portal inmobiliario,rm,la cisterna,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,149,84,4,2,1.0,1,1,1,4030,48.0,1787.0,443,https://www.portalinmobiliario.com/mlc-538682535-metro-el-parron-gran-avenida-_jm
20200729,portal inmobiliario,rm,quilicura,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,55,55,5,1,0.0,1,1,0,1006,18.0,838.0,833,https://www.portalinmobiliario.com/venta/departamento/quilicura-metropolitana/5744352-pasaje-veinte-586-uda
20200729,portal inmobiliario,rm,san miguel,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,90TO100,91,91,3,2,0.0,2,1,1,4850,53.0,1456.0,300,https://www.portalinmobiliario.com/mlc-538683392-san-nicolas-autopista-central-_jm
20200729,portal inmobiliario,rm,providencia,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,80TO90,50,40,1,1,1.0,0,0,1,4293,107.0,385.0,89,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5738355-metro-manuel-montt-uda
20200729,portal inmobiliario,rm,providencia,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,80TO90,46,38,1,1,1.0,1,1,1,4350,114.0,463.0,106,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5741716-pocuro-los-leones-c_263758-uda
20200729,portal inmobiliario,rm,pudahuel,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,48,48,2,1,0.0,0,0,0,1900,40.0,324.0,170,https://www.portalinmobiliario.com/venta/departamento/pudahuel-metropolitana/5736460-av-teniente-cruz-uda
20200729,portal inmobiliario,rm,vitacura,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,2HTO250,540,240,5,5,1.0,0,1,0,20700,86.0,9090.0,439,https://www.portalinmobiliario.com/mlc-538507505-departamento-en-venta-de-5-dorm-en-vitacura-_jm
20200729,portal inmobiliario,rm,providencia,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,108,92,3,2,1.0,2,1,0,9250,101.0,1795.0,194,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5742223-metro-colon-amapolas-tobalaba-las-lilas-uda
20200729,portal inmobiliario,rm,las condes,2020-07-25,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,80,73,3,2,1.0,1,1,0,6300,86.0,1269.0,201,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5738453-oportunidad-3-dormitoriosportal-la-reina-uda
20200729,portal inmobiliario,rm,vitacura,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,116,110,4,3,1.0,2,1,0,9200,84.0,2500.0,271,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743395-paul-claudel-las-nieves-uda
20200729,portal inmobiliario,rm,nunoa,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,63,58,2,2,1.0,1,1,1,4500,78.0,870.0,193,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5737756-plaza-egana-uda
20200729,portal inmobiliario,rm,estacion central,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,27,27,1,1,0.0,0,0,0,1799,67.0,128.0,71,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5736933-las-rejas-norte-uda
20200729,portal inmobiliario,rm,vitacura,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,18,81,2,2,0.0,0,0,0,12865,715.0,655.0,50,https://www.portalinmobiliario.com/mlc-538673151-departamento-en-venta-de-2-dorm-en-vitacura-_jm
20200729,portal inmobiliario,rm,estacion central,2020-07-29,aparment,usada,-16,disponible,-16,35000,-16,Y,1.0,80TO90,31,31,1,1,0.0,1,0,0,1780,57.0,193.0,108,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5744755-depto-nuevo-entre-metro-ecuador-y-san-alberto-hurtado-uda
20200729,portal inmobiliario,rm,las condes,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,137,122,4,3,1.0,0,1,1,13100,107.0,2528.0,192,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5742817-escandinavia-uda
20200729,portal inmobiliario,rm,las condes,2020-07-27,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,105,90,3,2,1.0,1,1,1,8500,94.0,1656.0,194,https://www.portalinmobiliario.com/mlc-538507496-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
20200729,portal inmobiliario,rm,macul,2020-07-24,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,65,61,2,2,1.0,0,1,1,4136,68.0,719.0,173,https://www.portalinmobiliario.com/mlc-538244868-luis-valenzuela-armando-moock-_jm
20200729,portal inmobiliario,rm,las condes,2020-07-29,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,78,78,2,2,0.0,1,1,0,7600,97.0,1111.0,146,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5744319-apoquindomanquehue-sur-uda
20200729,portal inmobiliario,rm,colina,2020-07-28,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,2HTO250,275,235,3,4,1.0,1,1,0,20800,89.0,4455.0,214,https://www.portalinmobiliario.com/mlc-538653105-departamento-en-venta-de-3-dormitorios-en-colina-_jm
