SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200803,portal inmobiliario,rm,las condes,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,80,70,2,2,1.0,1,1,1,6600,94.0,1128.0,170,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5751988-alonso-de-camargo-visviri-uda
20200803,portal inmobiliario,rm,nunoa,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,61,55,2,2,1.0,1,1,1,4800,87.0,832.0,173,https://www.portalinmobiliario.com/mlc-539013254-los-leones-hernan-cortes-_jm
20200803,portal inmobiliario,rm,nunoa,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,91,82,3,2,1.0,1,1,1,6400,78.0,1412.0,220,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5752087-suarez-mujica-seminario-uda
20200803,portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,60,54,2,2,1.0,0,0,1,2900,54.0,676.0,233,https://www.portalinmobiliario.com/mlc-539150446-departamento-en-venta-de-2-dormitorios-en-santiago-_jm
20200803,portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,37,35,1,1,1.0,1,1,0,3576,102.0,384.0,107,https://www.portalinmobiliario.com/mlc-539013239-p-de-valdivia-carlos-antunez-_jm
20200803,portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,150TO160,185,155,2,3,1.0,0,0,0,16700,108.0,2379.0,142,https://www.portalinmobiliario.com/mlc-539033737-departamento-en-venta-de-2-dormitorios-en-vitacura-_jm
20200803,portal inmobiliario,rm,providencia,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,150,122,5,3,1.0,2,1,0,12500,102.0,3230.0,258,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5751964-rancagua-avda-salvador-uda
20200803,portal inmobiliario,rm,santiago,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,72,70,3,2,1.0,1,1,1,3437,49.0,1168.0,339,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5751933-club-hipico-metro-rondizzoni-uda
20200803,portal inmobiliario,rm,providencia,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,85,85,3,3,0.0,1,1,0,5902,69.0,1551.0,262,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5751339-luis-thayer-ojeda-carlos-antunez-uda
20200803,portal inmobiliario,rm,providencia,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,2HTO250,450,213,4,3,1.0,1,0,0,14000,66.0,6079.0,434,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5753036-los-leones-carlos-antunez-c_267059-uda
20200803,portal inmobiliario,rm,santiago,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,LT30,22,22,1,1,0.0,1,0,0,1800,82.0,187.0,103,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5750819-metro-union-latinoamericana-uda
20200803,portal inmobiliario,rm,independencia,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,2.0,80TO90,48,48,3,1,0.0,0,0,1,2404,50.0,480.0,199,https://www.portalinmobiliario.com/venta/departamento/independencia-metropolitana/5749501-andres-bello-andres-bello-uda
20200803,portal inmobiliario,rm,providencia,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,130,109,3,3,1.0,1,1,1,12800,117.0,2259.0,176,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5750636-avenida-pocuro-el-vergel-uda
20200803,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,77,72,3,2,1.0,1,1,0,4900,68.0,1239.0,252,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5747600-padre-hurtado-a-pasos-del-alto-las-condes-uda
20200803,portal inmobiliario,rm,lo barnechea,2020-07-31,aparment,nueva,-16,disponible,2 semestre 2020,-16,-16,N,3.0,100TO110,164,107,4,4,1.0,1,1,1,11228,105.0,2823.0,251,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/7382-espacio-escondido-la-dehesa-nva
20200803,portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,140TO150,180,150,3,2,1.0,0,1,0,10500,70.0,2470.0,235,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5753253-carmencitaisidora-goyenechea-c_267397-uda
20200803,portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,110TO120,115,115,4,3,0.0,2,1,1,8300,72.0,2472.0,297,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5752910-san-juan-de-luz-4940-uda
20200803,portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,138,90,2,2,1.0,1,1,1,12180,135.0,1665.0,136,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5753186-los-militaresalonso-d-cordova-c_267315-uda
20200803,portal inmobiliario,rm,san miguel,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,90TO100,91,91,3,2,0.0,2,1,1,4850,53.0,1456.0,300,https://www.portalinmobiliario.com/mlc-539188058-san-nicolas-autopista-central-_jm
20200803,portal inmobiliario,rm,nunoa,2020-07-31,aparment,nueva,-16,-16,-16,-16,-16,N,4.0,2HTO250,208,-16,2,2,0.0,1,1,1,3008,14.0,1164.0,386,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9232-isa-castillo-velasco-nva
20200803,portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,95,74,2,3,1.0,1,1,0,8100,109.0,1380.0,170,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5753163-martin-alonso-pinzon-domingo-c_267275-uda
20200803,portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,61,58,2,2,1.0,1,1,1,2791,48.0,858.0,307,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5748051-cercano-al-metro-republica-uda
20200803,portal inmobiliario,rm,vitacura,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,144,130,4,4,1.0,1,1,1,11900,92.0,3152.0,264,https://www.portalinmobiliario.com/mlc-539187601-el-manantial-vitacura-tabancura-_jm
20200803,portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,150TO160,183,154,2,2,1.0,0,0,0,18665,121.0,2028.0,108,https://www.portalinmobiliario.com/mlc-539033738-departamento-en-venta-de-2-dormitorios-en-vitacura-_jm
20200803,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,42,42,2,1,0.0,0,0,0,2501,60.0,283.0,113,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749651-general-amengual-uda
20200803,portal inmobiliario,rm,nunoa,2020-08-03,aparment,nueva,-16,disponible,4 trimestre 2020,-16,-16,N,4.0,80TO90,52,31,2,1,1.0,1,1,1,3575,115.0,492.0,137,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/8194-egana-style-nva
20200803,portal inmobiliario,rm,vitacura,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,96,80,2,2,1.0,0,1,0,8000,100.0,1144.0,143,https://www.portalinmobiliario.com/mlc-539268049-departamento-en-venta-de-2-dorm-en-vitacura-_jm
20200803,portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,160TO170,198,167,4,5,1.0,2,1,1,16300,98.0,4798.0,294,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5748049-excelente-depto-en-luis-carrera-2-estacionamientos-y-2-bodegas-con-piscina-uda
20200803,portal inmobiliario,rm,providencia,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,130TO140,168,137,3,2,1.0,2,1,0,13000,95.0,2726.0,209,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5269395-amplio-departamento-sector-plaza-las-lilas-espectacular-vista-uda
20200803,portal inmobiliario,rm,nunoa,2020-07-31,aparment,nueva,-16,-16,-16,-16,-16,N,4.0,100TO110,110,-16,2,2,0.0,0,1,1,2979,27.0,550.0,184,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/9533-isa-manuel-montt-nva
20200803,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,42,42,2,1,0.0,0,0,0,2501,60.0,283.0,113,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749656-general-amengual-uda
20200803,portal inmobiliario,rm,la florida,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,40,40,2,1,0.0,0,0,1,3000,75.0,320.0,106,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5749293-vicuna-mackenna-poniente-uda
20200803,portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,Y,4.0,80TO90,67,57,2,2,1.0,1,1,1,4687,82.0,884.0,188,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5753090-irarrazavalp-de-valdivia-c_267164-uda
20200803,portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,65,73,2,2,0.0,1,1,1,5024,77.0,977.0,194,https://www.portalinmobiliario.com/mlc-539446664-excelente-y-comodo-departamento-en-nunoa-_jm
20200803,portal inmobiliario,rm,vitacura,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,120TO130,165,130,4,4,1.0,2,1,1,20800,160.0,3564.0,171,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5752206-josemaria-escriva-de-balaguer-espectacular-duplex-uda
20200803,portal inmobiliario,rm,huechuraba,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,130TO140,165,140,4,4,1.0,2,1,1,8490,61.0,3487.0,410,https://www.portalinmobiliario.com/venta/departamento/huechuraba-metropolitana/5751461-oportunidad-bosques-de-la-piramide-2-estacionamientos-uda
20200803,portal inmobiliario,rm,santiago,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,96,90,3,2,1.0,1,1,0,5100,57.0,1478.0,289,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5748623-amplio-departamento-a-pasos-del-metro-uda
20200803,portal inmobiliario,rm,lo barnechea,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,85,85,2,2,0.0,1,1,1,6950,82.0,1126.0,162,https://www.portalinmobiliario.com/mlc-539034393-departamento-en-venta-de-2-dorm-en-lo-barnechea-_jm
20200803,portal inmobiliario,rm,nunoa,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,68,68,2,1,0.0,0,0,0,3819,56.0,612.0,160,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5748875-matta-oriente-uda
20200803,portal inmobiliario,rm,las condes,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,95,84,2,2,1.0,1,1,0,6215,74.0,1303.0,209,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5752844-isabel-la-catolica-manquehue-c_266785-uda
20200803,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,39,39,2,1,0.0,0,0,0,2474,63.0,263.0,106,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749641-general-amengual-uda
20200803,portal inmobiliario,rm,providencia,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,90TO100,110,100,3,2,1.0,1,1,0,6035,60.0,1742.0,288,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5752730-metro-salvador-antiguo-remodelado-uda
20200803,portal inmobiliario,rm,providencia,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,110TO120,129,113,3,2,1.0,2,1,1,11980,106.0,2238.0,186,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5752188-el-vergel-amapolas-excelente-3-dormitorios-pasos-metro-uda
20200803,portal inmobiliario,rm,providencia,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,170TO180,176,176,4,4,0.0,0,0,0,9680,55.0,3476.0,359,https://www.portalinmobiliario.com/mlc-539174579-eliodoro-yanez-metro-salvador-_jm
20200803,portal inmobiliario,rm,vitacura,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,130,110,3,2,1.0,1,1,1,9900,90.0,2035.0,205,https://www.portalinmobiliario.com/mlc-539013148-luis-carrera-jardin-del-este-_jm
20200803,portal inmobiliario,rm,maipu,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,90TO100,95,-16,3,2,0.0,1,1,1,3402,36.0,522.0,153,https://www.portalinmobiliario.com/venta/departamento/maipu-metropolitana/5752491-americo-vespucio-612-maipu-region-metr-uda
20200803,portal inmobiliario,rm,providencia,2020-08-01,aparment,usada,-16,disponible,-16,55000,-16,N,5.0,80TO90,48,48,1,1,0.0,0,1,1,3437,72.0,444.0,129,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5751100-oportunidad-venta-departamento-tipo-estudio-1-dorm-a-pasos-del-metro-manuel-mont-uda
20200803,portal inmobiliario,rm,lo barnechea,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,74,70,3,2,1.0,1,1,1,5870,84.0,1127.0,191,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5749774-precios-departamento-remodelado-conectividad-centros-comerciales-colegios-uda
20200803,portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,100TO110,127,107,3,3,1.0,1,1,1,10500,98.0,2127.0,202,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5753075-simon-bolivar-irrarazaval-c_267145-uda
20200803,portal inmobiliario,rm,providencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,64,61,2,2,1.0,1,1,1,4800,79.0,948.0,197,https://www.portalinmobiliario.com/mlc-539014744-departamento-en-venta-de-2-dorm-en-providencia-_jm
20200803,portal inmobiliario,rm,independencia,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,60,60,2,1,0.0,0,0,1,2361,39.0,480.0,203,https://www.portalinmobiliario.com/mlc-539031857-departamento-en-venta-de-2-dormitorios-en-independencia-_jm
20200803,portal inmobiliario,rm,la granja,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,48,46,2,2,1.0,0,0,1,1980,43.0,456.0,230,https://www.portalinmobiliario.com/mlc-539032025-departamento-en-venta-de-2-dormitorios-en-la-granja-_jm
20200803,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,47,47,2,1,0.0,0,0,0,2747,58.0,317.0,115,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5750168-general-amengual-uda
20200803,portal inmobiliario,rm,santiago,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,110TO120,120,120,4,2,0.0,1,1,0,4166,35.0,2100.0,504,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5751556-san-ignacio-l-metro-parque-ohiggins-1154-uda
20200803,portal inmobiliario,rm,lo barnechea,2020-08-02,aparment,usada,-16,disponible,-16,-16,-16,Y,3.0,80TO90,83,75,3,2,1.0,1,1,1,6100,81.0,1231.0,201,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5751588-san-jose-de-la-sierra-costanera-norte-uda
20200803,portal inmobiliario,rm,providencia,2020-08-01,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,104,88,2,2,1.0,2,1,1,8900,101.0,1581.0,177,https://www.portalinmobiliario.com/mlc-539225132-las-violetas-ricardo-lyon-2-estacionamientos-_jm
20200803,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,80TO90,96,90,3,2,1.0,1,1,0,6770,75.0,1547.0,228,https://www.portalinmobiliario.com/mlc-539013393-domingo-bondi-dos-estacionamientos-_jm
20200803,portal inmobiliario,rm,providencia,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,5.0,100TO110,210,110,4,2,1.0,1,0,0,10000,91.0,2662.0,266,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5753042-nueva-providencia-los-leones-c_267083-uda
20200803,portal inmobiliario,rm,colina,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,87,87,2,2,0.0,0,0,0,7264,83.0,761.0,104,https://www.portalinmobiliario.com/venta/departamento/colina-metropolitana/5749485-av-fermon-vergara-uda
20200803,portal inmobiliario,rm,la reina,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,80TO90,77,77,3,1,0.0,1,1,0,4350,56.0,981.0,225,https://www.portalinmobiliario.com/venta/departamento/la-reina-metropolitana/5748421-florencio-barrios-valenzuela-puelma-uda
20200803,portal inmobiliario,rm,quilicura,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,48,46,3,1,1.0,1,0,0,1559,34.0,503.0,322,https://www.portalinmobiliario.com/venta/departamento/quilicura-metropolitana/5749742-pedro-riveros-1583-uda
20200803,portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,58,58,2,2,0.0,0,0,1,3819,66.0,667.0,174,https://www.portalinmobiliario.com/mlc-539031824-departamento-en-venta-en-santiago-_jm
20200803,portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,53,50,2,1,1.0,0,0,0,2829,57.0,486.0,171,https://www.portalinmobiliario.com/mlc-539013380-londres-san-francisco-piso-parquet-_jm
20200803,portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,37,35,1,1,1.0,0,0,1,2350,67.0,286.0,121,https://www.portalinmobiliario.com/mlc-539013192-metro-toesca-terraza-_jm
20200803,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,80TO90,33,33,1,1,0.0,0,0,0,2050,62.0,156.0,76,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749628-general-amengual-uda
20200803,portal inmobiliario,rm,las condes,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,Y,5.0,80TO90,90,80,3,3,1.0,1,1,1,6850,86.0,1617.0,236,https://www.portalinmobiliario.com/mlc-539032813-departamento-en-venta-de-3-dormitorios-en-las-condes-_jm
20200803,portal inmobiliario,rm,estacion central,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,Y,1.0,LT30,28,28,1,1,0.0,0,0,0,1799,64.0,133.0,73,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5749592-las-rejas-norte-uda
20200803,portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,45,45,1,1,0.0,0,1,0,2013,45.0,360.0,178,https://www.portalinmobiliario.com/mlc-539014176-metro-sta-lucia-antiguo-_jm
20200803,portal inmobiliario,rm,san miguel,2020-07-31,aparment,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,90,85,3,2,1.0,1,1,1,4166,49.0,1305.0,313,https://www.portalinmobiliario.com/venta/departamento/san-miguel-metropolitana/5748330-san-nicolas-uda
20200803,portal inmobiliario,rm,lo barnechea,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,3.0,130TO140,160,140,3,4,1.0,1,1,1,11000,79.0,2923.0,265,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752840-av-la-dehesa-robles-c_266781-uda
20200803,portal inmobiliario,rm,santiago,2020-07-30,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,36,34,1,1,1.0,0,1,1,2050,60.0,313.0,152,https://www.portalinmobiliario.com/mlc-539013342-serrano-con-terraza-_jm
20200803,portal inmobiliario,rm,nunoa,2020-08-03,aparment,usada,-16,disponible,-16,-16,-16,N,4.0,80TO90,218,87,3,2,1.0,0,1,0,9365,108.0,2021.0,215,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5753178-simon-bolivarholanda-c_267305-uda
