SnapDate,Srce,Region,Province,PublishedDate,PropertyType,PropertyState,Age,Stage,Delivery,CommonExpnsCLP,Floor,ForInvestment,Sector,SizeGroup,MtTot,MtUtil,MtTotInUtilPerc,Bdroom,Bath,Balcony,Parking,Storage,Pool,PriceUF,UFxMt2,Value,Score,Link
20200724,portal inmobiliario,rm,colina,2020-07-22,house,usada,-16,disponible,-16,-16,-16,N,1.0,110TO130,305,125,144.0,3,3,0.0,2,0,0,8600,69.0,2748.0,319,https://www.portalinmobiliario.com/venta/casa/colina-metropolitana/5732049-oportunidad-casa-semi-nueva-piedra-roja-3-dormitorios-no-perimetral-uda
20200724,portal inmobiliario,rm,la reina,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,3.0,150TO2H,190,165,15.0,4,3,0.0,2,1,1,10900,66.0,3014.0,276,https://www.portalinmobiliario.com/mlc-538238255-moderna-casa-en-la-reina-_jm
20200724,portal inmobiliario,rm,las condes,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,5.0,250TO3H,748,285,162.0,5,4,0.0,0,0,1,19990,70.0,9320.0,466,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5427558-las-condes-uda
20200724,portal inmobiliario,rm,quilicura,2020-07-21,house,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,122,64,91.0,3,1,0.0,1,0,0,2979,47.0,775.0,260,https://www.portalinmobiliario.com/venta/casa/quilicura-metropolitana/5729005-del-sembrador-uda
20200724,portal inmobiliario,rm,lo barnechea,2020-07-20,house,usada,-16,disponible,-16,-16,-16,N,3.0,3HTO4H,1208,350,245.0,5,4,0.0,1,1,1,21500,61.0,14652.0,681,https://www.portalinmobiliario.com/mlc-537516150-casa-en-venta-de-5-dorm-en-lo-barnechea-_jm
20200724,portal inmobiliario,rm,talagante,2020-07-20,house,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,5000,80,6150.0,1,1,0.0,1,0,0,6600,82.0,12710.0,1925,https://www.portalinmobiliario.com/mlc-537503619-casa-en-venta-santa-adriana-_jm
20200724,portal inmobiliario,rm,vitacura,2020-07-22,house,usada,-16,disponible,-16,-16,-16,N,5.0,250TO3H,580,300,93.0,4,4,0.0,0,0,0,23500,78.0,7070.0,300,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/4544114-oportunidad-casa-con-espectacular-vista-a-santiago-y-el-terreno-mas-grande-del-condominio-uda
20200724,portal inmobiliario,rm,penalolen,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,2.0,80TO90,153,90,70.0,5,3,0.0,1,0,0,2960,33.0,1881.0,635,https://www.portalinmobiliario.com/venta/casa/penalolen-metropolitana/5735269-region-metropolitana-de-santiago-uda
20200724,portal inmobiliario,rm,puente alto,2020-07-21,house,usada,-16,disponible,-16,-16,-16,N,1.0,80TO90,118,74,59.0,3,2,0.0,1,0,0,2790,38.0,958.0,343,https://www.portalinmobiliario.com/venta/casa/puente-alto-metropolitana/5729007-cerro-chapulul-norte-uda
20200724,portal inmobiliario,rm,vitacura,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,5.0,130TO150,260,150,73.0,4,4,0.0,0,0,0,12000,80.0,3298.0,274,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5043424-las-hualtatas-uda
20200724,portal inmobiliario,rm,vitacura,2020-07-24,house,usada,-16,disponible,-16,-16,-16,N,5.0,2HTO250,416,220,89.0,5,3,0.0,3,0,1,20300,92.0,6405.0,315,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5735607-carlos-sabat-gral-lavalleja-uda
20200724,portal inmobiliario,rm,las condes,2020-07-23,house,usada,-16,disponible,-16,-16,-16,N,5.0,3HTO4H,950,370,157.0,5,5,0.0,2,0,1,24500,66.0,14589.0,595,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5581308-san-carlos-de-apoquindo-uda
20200724,portal inmobiliario,rm,penalolen,2020-07-20,house,usada,-16,disponible,-16,-16,-16,N,2.0,250TO3H,560,270,107.0,5,4,0.0,0,0,0,14192,53.0,6579.0,463,https://www.portalinmobiliario.com/venta/casa/penalolen-metropolitana/5725839-talinay-c_256796-uda
20200724,portal inmobiliario,rm,lo barnechea,2020-07-22,house,usada,-16,disponible,-16,-16,-16,Y,3.0,3HTO4H,950,345,175.0,5,3,0.0,1,0,1,22500,65.0,10629.0,472,https://www.portalinmobiliario.com/venta/casa/lo-barnechea-metropolitana/5731390-jardin-la-dehesa-uda
