,PriceUnit,Price,item,link
2537,UF,17.800,UF 17.800,https://www.portalinmobiliario.com/MLC-538653325-casa-en-venta-de-3-dormitorios-en-providencia-_JM#position=29&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2538,UF,16.200,UF 16.200,https://www.portalinmobiliario.com/MLC-538650145-hernando-de-aguirre-pocuro-_JM#position=30&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2539,UF,13.900,UF 13.900,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5742578-av-italiabilbao-uda#position=31&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2540,UF,12.540,UF 12.540,https://www.portalinmobiliario.com/MLC-538509787-casa-en-venta-de-5-dorm-en-providencia-_JM#position=32&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2541,$,400.000.000,$ 400.000.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5741795-casa-comercial-av-condell-uda#position=33&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2542,$,280.000.000,$ 280.000.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5741424-barrio-santa-isabel-uda#position=34&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2543,UF,19.500,UF 19.500,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5739784-encantadora-casa-remodelada-calle-tran-uda#position=35&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2544,UF,13.490,UF 13.490,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5740684-emilio-vaisse-marin-uda#position=36&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2545,$,370.000.000,$ 370.000.000,https://www.portalinmobiliario.com/MLC-538391788-casa-en-venta-de-5-dorm-en-providencia-_JM#position=37&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2546,$,370.000.000,$ 370.000.000,https://www.portalinmobiliario.com/MLC-538388530-casa-en-venta-de-5-dorm-en-providencia-_JM#position=38&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2547,$,45.000.000,$ 45.000.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5735423-region-metropolitana-de-santiago-uda#position=39&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2548,UF,7.650,UF 7.650,https://www.portalinmobiliario.com/MLC-537977228-avenida-providencia-1930-providencia-chile-_JM#position=40&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2549,$,337.000.000,$ 337.000.000,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5732405-la-verbena-3918-uda#position=41&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2550,UF,9.990,UF 9.990,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5296260-avluis-thayer-ojeda-holanda-uda#position=42&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2551,UF,12.250,UF 12.250,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5731307-los-espanoles-av-el-cerro-uda#position=43&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2552,UF,16.200,UF 16.200,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5730528-hernando-de-aguirre-pocuro-uda#position=44&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2553,UF,17.600,UF 17.600,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5730355-roberto-del-rio-california-uda#position=45&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2554,UF,7.390,UF 7.390,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5706829-holanda-2558-casa-201-uda#position=46&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2555,UF,20.000,UF 20.000,https://www.portalinmobiliario.com/MLC-537533287-casa-en-venta-en-providencia-_JM#position=47&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2556,UF,12.000,UF 12.000,https://www.portalinmobiliario.com/MLC-537296702-el-quisco-2440-providencia-chile-_JM#position=48&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2557,UF,7.950,UF 7.950,https://www.portalinmobiliario.com/venta/casa/providencia-metropolitana/5724541-depto-semi-nuevo-tipo-mariposa-excelente-ubicacion-gym-piscina-quincho-uda#position=49&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2558,UF,11.500,UF 11.500,https://www.portalinmobiliario.com/MLC-537047109-casa-en-venta-de-3-dorm-en-providencia-_JM#position=50&type=item&tracking_id=f664580b-69dc-4b05-ae50-2992e045ee2d
2559,UF,7.400,UF 7.400,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5761742-metro-manquehue-apumanque-plaza-las-malvas-uda#position=40&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2560,UF,12.000,UF 12.000,https://www.portalinmobiliario.com/MLC-540281646-departamento-en-venta-de-4-dorm-en-las-condes-_JM#position=41&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2561,UF,14.500,UF 14.500,https://www.portalinmobiliario.com/MLC-540280754-burgos-av-apoquindo-renato-sanchez-_JM#position=42&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2562,UF,9.000,UF 9.000,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5761705-oslo-los-militares-uda#position=43&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2563,UF,14.000,UF 14.000,https://www.portalinmobiliario.com/MLC-540277099-burgos-apoquindo-metro-alcantara-_JM#position=44&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2564,UF,7.393,UF 7.393,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5761679-americo-vespucio-sur-metro-escuela-militar-uda#position=45&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2565,UF,9.300,UF 9.300,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5761669-san-damian-las-condes-uda#position=46&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2566,UF,11.000,UF 11.000,https://www.portalinmobiliario.com/MLC-540268574-general-ludwig-americo-vespucio-colon-_JM#position=47&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2567,UF,8.500,UF 8.500,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5761640-lindo-depto-en-ventasector-colonhernando-de-magallaneslas-condes-uda#position=48&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2568,UF,10.900,UF 10.900,https://www.portalinmobiliario.com/MLC-540268249-av-cristobal-colon-tobalaba-metro-colon-_JM#position=49&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2569,UF,11.800,UF 11.800,https://www.portalinmobiliario.com/MLC-540267706-av-manquehue-llegando-a-colon-_JM#position=50&type=item&tracking_id=a7b6cb9c-0e38-4cfa-abf4-4f56a45b6f0d
2570,UF,15.000,UF 15.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5754839-colegios-monte-tabor-y-nazaret-everest-stgo-college-uda#position=1&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2571,UF,24.900,UF 24.900,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5754296-colegio-santiago-college-los-trapenses-uda#position=2&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2572,UF,13.950,UF 13.950,https://www.portalinmobiliario.com/MLC-539486917-la-dehesa-central-_JM#position=3&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2573,UF,12.500,UF 12.500,https://www.portalinmobiliario.com/MLC-539482121-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=4&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2574,UF,13.950,UF 13.950,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5754474-el-tranque-interior-uda#position=5&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2575,UF,14.300,UF 14.300,https://www.portalinmobiliario.com/MLC-539481982-departamento-en-venta-de-2-dormitorios-en-lo-barnechea-_JM#position=6&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2576,UF,3.500,UF 3.500,https://www.portalinmobiliario.com/MLC-539481673-departamento-en-venta-de-1-dormitorio-en-lo-barnechea-_JM#position=7&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2577,UF,8.500,UF 8.500,https://www.portalinmobiliario.com/MLC-539481378-departamento-en-venta-de-1-dormitorio-en-las-condes-_JM#position=8&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2578,UF,14.300,UF 14.300,https://www.portalinmobiliario.com/MLC-539481373-departamento-en-venta-de-2-dormitorios-en-lo-barnechea-_JM#position=9&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2579,UF,14.990,UF 14.990,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5754401-penthouse-mayflower-160270-mts2-3-suites-4-banos-uda#position=10&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2580,UF,9.490,UF 9.490,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5754323-camino-la-cumbre-pie-andino-uda#position=11&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2581,UF,11.650,UF 11.650,https://www.portalinmobiliario.com/MLC-539476103-cantagallo-_JM#position=12&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2582,UF,7.750,UF 7.750,https://www.portalinmobiliario.com/MLC-539472904-departamento-en-venta-de-3-dorm-en-las-condes-_JM#position=13&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2583,UF,7.300,UF 7.300,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5754201-espectacular-departamento-nuevo-portal-la-dehesa-uda#position=14&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2584,UF,13.350,UF 13.350,https://www.portalinmobiliario.com/MLC-539449538-departamento-en-venta-de-3-dorm-en-lo-barnechea-_JM#position=15&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2585,UF,4.500,UF 4.500,https://www.portalinmobiliario.com/MLC-539449522-oportunidad-comodo-departamento-excelente-ubicacion-_JM#position=16&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2586,UF,14.900,UF 14.900,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5753544-el-huinganal-uda#position=17&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2587,UF,6.400,UF 6.400,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5753490-pastor-fernandez-plaza-san-enrique-uda#position=18&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2588,UF,7.500,UF 7.500,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5753487-la-dehesa-2-dormitorios-en-suite-como-nuevo-uda#position=19&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2589,UF,15.500,UF 15.500,https://www.portalinmobiliario.com/MLC-539439658-los-cactus-lo-barnechea-chile-_JM#position=20&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2590,UF,13.500,UF 13.500,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5753436-el-tranque-la-espuela-uda#position=21&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2591,UF,15.900,UF 15.900,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5753285-valle-del-monasterio-c_267433-uda#position=22&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2592,UF,15.000,UF 15.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5753265-valle-del-monasterio-c_267409-uda#position=23&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2593,UF,15.200,UF 15.200,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5753164-manquehue-oriente-c_267276-uda#position=24&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2594,UF,16.900,UF 16.900,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5753139-manquehue-oriente-c_267238-uda#position=25&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2595,UF,10.900,UF 10.900,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5753056-el-tranque-c_267112-uda#position=26&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2596,UF,10.480,UF 10.480,https://www.portalinmobiliario.com/MLC-539424295-departamento-en-venta-de-3-dorm-en-lo-barnechea-_JM#position=27&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2597,UF,10.000,UF 10.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752970-valle-del-monasterio-c_266933-uda#position=28&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2598,UF,17.000,UF 17.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752929-huinganal-mon-a-rodriguez-c_266887-uda#position=29&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2599,UF,11.000,UF 11.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752874-portal-de-la-dehesa-c_266816-uda#position=30&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2600,UF,12.900,UF 12.900,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752856-las-condess-j-de-la-sierra-c_266796-uda#position=31&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2601,UF,11.000,UF 11.000,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752840-av-la-dehesa-robles-c_266781-uda#position=32&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2602,UF,16.100,UF 16.100,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752786-valle-del-monasterio-c_266654-uda#position=33&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2603,UF,13.800,UF 13.800,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752771-colegio-los-alerces-c_266612-uda#position=34&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2604,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752762-mall-sport-las-condes-c_266576-uda#position=35&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2605,UF,12.690,UF 12.690,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752681-portal-la-dehesa-c_266321-uda#position=36&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2606,UF,6.800,UF 6.800,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752646-la-parva-frente-cancha-c_266025-uda#position=37&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2607,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752561-avla-dehesarobles-c_264549-uda#position=38&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2608,UF,19.500,UF 19.500,https://www.portalinmobiliario.com/venta/departamento/lo-barnechea-metropolitana/5752546-la-dehesa-central-c_264290-uda#position=39&type=item&tracking_id=7ef62d1f-7b55-4a22-bcb4-dcc0ad54b457
2609,UF,22.000,UF 22.000,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5756794-cerro-calan-camino-el-olivar-maiten-propiedades-uda#position=1&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2610,UF,17.690,UF 17.690,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5756657-casa-nueva-condominio-paul-harris-uda#position=2&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2611,$,269.990.000,$ 269.990.000,https://www.portalinmobiliario.com/MLC-539727733-sebastian-elcano-americo-vespucio-_JM#position=3&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2612,$,310.000.000,$ 310.000.000,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5756553-euskadi-charles-hamilton-uda#position=4&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2613,UF,17.800,UF 17.800,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5756541-el-tintoretto-martin-de-zamora-uda#position=5&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2614,UF,16.800,UF 16.800,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5756537-manuel-novoa-victor-sotta-uda#position=6&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2615,UF,11.990,UF 11.990,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5756533-imperial-los-dominicos-uda#position=7&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2616,UF,11.300,UF 11.300,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5756319-las-condes-chesterton-uda#position=8&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2617,UF,10.900,UF 10.900,https://www.portalinmobiliario.com/MLC-539692631-zaragoza-7893-las-condes-chile-_JM#position=9&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2618,UF,10.350,UF 10.350,https://www.portalinmobiliario.com/venta/casa/las-condes-metropolitana/5756204-impecable-sector-rotonda-atenas-3-dorm-mas-servicios-sala-de-estar-uda#position=10&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2619,UF,10.900,UF 10.900,https://www.portalinmobiliario.com/MLC-539685362-casa-en-venta-de-3-dorm-en-las-condes-_JM#position=11&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2620,UF,16.500,UF 16.500,https://www.portalinmobiliario.com/MLC-539685357-casa-en-venta-de-8-dorm-en-las-condes-_JM#position=12&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2621,UF,20.700,UF 20.700,https://www.portalinmobiliario.com/MLC-539685283-casa-en-venta-de-5-dorm-en-las-condes-_JM#position=13&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
2622,UF,18.880,UF 18.880,https://www.portalinmobiliario.com/MLC-539685274-casa-en-venta-de-4-dorm-en-las-condes-_JM#position=14&type=item&tracking_id=1e3f0bb1-7464-4a88-becf-a5a0d166c833
