,PriceUnit,Price,item,link
15009,UF,3.287,UF 3.287,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/3392719-froilan-roa-av-departamental-uda#position=16&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15010,UF,2.361,UF 2.361,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/9433-tempo-ines-nva#position=17&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15011,UF,4.653,UF 4.653,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5358424-ongolmooronpello-uda#position=18&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15012,UF,4.655,UF 4.655,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5358425-ongolmooronpello-uda#position=19&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15013,UF,4.653,UF 4.653,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5358422-oronpelloongolmo-uda#position=20&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15014,UF,5.170,UF 5.170,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/4708729-ongolmooropollo-uda#position=21&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15015,UF,5.170,UF 5.170,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/4708730-ongolmoorompello-uda#position=22&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15016,UF,5.170,UF 5.170,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/4708732-ongolmooronpollo-uda#position=23&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15017,UF,4.175,UF 4.175,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/4708728-ongolmoorompello-uda#position=24&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15018,UF,5.170,UF 5.170,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/4708734-ongolmooronpello-uda#position=25&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15019,UF,5.170,UF 5.170,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/4708733-ongolmooronpello-uda#position=26&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15020,UF,5.590,UF 5.590,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5350690-boston-college-amplio-con-quincho-en-la-terraza-uda#position=27&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15021,UF,3.400,UF 3.400,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5405532-condominio-colores-del-abra-uda#position=28&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15022,UF,2.693,UF 2.693,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/9241-smart-la-florida-10695-nva#position=29&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15023,UF,3.891,UF 3.891,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5401085-vicuna-mackennadiego-portales-uda#position=30&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15024,$,77.000.000,$ 77.000.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5392705-ecuador-8857-uda#position=31&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15025,UF,5.000,UF 5.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5391705-excelente-depto-muy-buen-estado-4-dorm-estac-y-bodega-metro-mirador-uda#position=32&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15026,UF,2.629,UF 2.629,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/9412-san-cristobal-2-nva#position=33&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15027,UF,3.000,UF 3.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5385330-colombia-7771-uda#position=34&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15028,$,78.000.000,$ 78.000.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5376218-vicente-valdes-garcia-hurtado-de-mendo-uda#position=35&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15029,UF,3.757,UF 3.757,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/7243-activa-walker-martinez-nva#position=36&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15030,$,70.000.000,$ 70.000.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5372927-presidente-melgarejo-walker-martinez-uda#position=37&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15031,UF,2.641,UF 2.641,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/9353-tempo-trinidad-nva#position=38&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15032,UF,2.149,UF 2.149,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/9041-aura-nva#position=39&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15033,UF,2.365,UF 2.365,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/8830-vista-la-florida-nva#position=40&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15034,UF,3.061,UF 3.061,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/8223-santa-irene-plaza-nva#position=41&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15035,UF,2.960,UF 2.960,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/6778-proyecto-altavista-iv-nva#position=42&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15036,UF,2.990,UF 2.990,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/4708-exclusivos-departamentos-altomacul-altavista-nva#position=43&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15037,UF,2.318,UF 2.318,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5368035-colombia-7584-uda#position=44&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15038,UF,3.380,UF 3.380,https://www.portalinmobiliario.com/venta/departamento/macul-metropolitana/5363006-depto-inversion-metro-macul-uda#position=45&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15039,UF,3.018,UF 3.018,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5362997-departamento-para-inversion-metro-rojas-magallanes-uda#position=46&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15040,$,55.000.000,$ 55.000.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/5289795-santa-adriana-1709-departamento-23-uda#position=47&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15041,$,88.000.000,$ 88.000.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/4553533-paso-del-roble-311-departamento-66-uda#position=48&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15042,$,95.000.000,$ 95.000.000,https://www.portalinmobiliario.com/venta/departamento/la-florida-metropolitana/4298982-paso-del-roble-311-departamento-66-uda#position=49&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15043,UF,5.630,UF 5.630,https://portalinmobiliario.com/MLC-538852437-camino-del-monte-6150-departamento-101-_JM#position=50&type=item&tracking_id=ce916abb-0aca-423d-9be3-6f785c97f9af
15044,UF,3.600,UF 3.600,https://www.portalinmobiliario.com/MLC-539001756-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=1&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15045,UF,2.500,UF 2.500,https://www.portalinmobiliario.com/MLC-539001729-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=2&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15046,UF,2.700,UF 2.700,https://www.portalinmobiliario.com/MLC-539001732-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=3&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15047,UF,1.985,UF 1.985,https://www.portalinmobiliario.com/MLC-539001731-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=4&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15048,UF,1.950,UF 1.950,https://www.portalinmobiliario.com/MLC-539001712-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=5&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15049,UF,3.200,UF 3.200,https://www.portalinmobiliario.com/MLC-539001695-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=6&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15050,UF,1.999,UF 1.999,https://www.portalinmobiliario.com/MLC-539001684-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=7&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15051,$,63.000.000,$ 63.000.000,https://www.portalinmobiliario.com/MLC-539001677-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=8&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15052,UF,2.000,UF 2.000,https://www.portalinmobiliario.com/MLC-539001505-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=9&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15053,UF,2.200,UF 2.200,https://www.portalinmobiliario.com/MLC-539001459-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=10&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15054,UF,2.050,UF 2.050,https://www.portalinmobiliario.com/MLC-539001461-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=11&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15055,UF,2.300,UF 2.300,https://www.portalinmobiliario.com/MLC-539001458-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=12&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15056,$,128.250.000,$ 128.250.000,https://www.portalinmobiliario.com/MLC-539001457-departamento-en-venta-de-3-dormitorios-en-santiago-_JM#position=13&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15057,$,103.000.000,$ 103.000.000,https://www.portalinmobiliario.com/MLC-539001435-departamento-en-venta-de-3-dormitorios-en-santiago-_JM#position=14&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15058,UF,3.300,UF 3.300,https://www.portalinmobiliario.com/MLC-539001416-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=15&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15059,$,47.000.000,$ 47.000.000,https://www.portalinmobiliario.com/MLC-539001414-departamento-en-venta-en-santiago-_JM#position=16&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15060,UF,1.840,UF 1.840,https://www.portalinmobiliario.com/MLC-539001010-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=17&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15061,$,47.000.000,$ 47.000.000,https://www.portalinmobiliario.com/MLC-539001008-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=18&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15062,UF,4.500,UF 4.500,https://www.portalinmobiliario.com/MLC-539000989-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=19&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15063,UF,4.880,UF 4.880,https://www.portalinmobiliario.com/MLC-539000982-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=20&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15064,UF,1.950,UF 1.950,https://www.portalinmobiliario.com/MLC-539000978-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=21&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15065,$,62.000.000,$ 62.000.000,https://www.portalinmobiliario.com/MLC-539000735-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=22&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15066,$,70.000.000,$ 70.000.000,https://www.portalinmobiliario.com/MLC-539000693-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=23&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15067,$,73.000.000,$ 73.000.000,https://www.portalinmobiliario.com/MLC-539000687-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=24&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15068,UF,2.300,UF 2.300,https://www.portalinmobiliario.com/MLC-539000626-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=25&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15069,UF,5.715,UF 5.715,https://www.portalinmobiliario.com/MLC-539000549-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=26&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15070,UF,2.100,UF 2.100,https://www.portalinmobiliario.com/MLC-539000441-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=27&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15071,UF,2.100,UF 2.100,https://www.portalinmobiliario.com/MLC-539000433-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=28&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15072,UF,3.190,UF 3.190,https://www.portalinmobiliario.com/MLC-539000280-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=29&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15073,UF,2.500,UF 2.500,https://www.portalinmobiliario.com/MLC-539000158-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=30&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15074,UF,3.200,UF 3.200,https://www.portalinmobiliario.com/MLC-539000157-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=31&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15075,UF,3.450,UF 3.450,https://www.portalinmobiliario.com/MLC-539000124-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=32&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15076,UF,3.320,UF 3.320,https://www.portalinmobiliario.com/MLC-539000036-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=33&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15077,UF,4.800,UF 4.800,https://www.portalinmobiliario.com/MLC-538999977-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=34&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15078,UF,2.850,UF 2.850,https://www.portalinmobiliario.com/MLC-538999958-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=35&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15079,UF,3.340,UF 3.340,https://www.portalinmobiliario.com/MLC-538999841-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=36&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15080,$,120.000.000,$ 120.000.000,https://www.portalinmobiliario.com/MLC-538999817-departamento-en-venta-de-4-dormitorios-en-santiago-_JM#position=37&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15081,UF,2.750,UF 2.750,https://www.portalinmobiliario.com/MLC-538999792-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=38&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15082,UF,2.499,UF 2.499,https://www.portalinmobiliario.com/MLC-538999741-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=39&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15083,$,85.000.000,$ 85.000.000,https://www.portalinmobiliario.com/MLC-538999654-departamento-en-venta-de-1-dormitorio-en-santiago-_JM#position=40&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15084,UF,3.100,UF 3.100,https://www.portalinmobiliario.com/MLC-538999593-departamento-en-venta-de-2-dormitorios-en-santiago-_JM#position=41&type=item&tracking_id=43fb31f0-c3d7-47b1-9476-2a1b9e7ffb78
15085,UF,10.500,UF 10.500,https://www.portalinmobiliario.com/MLC-531777687-departamento-en-venta-de-2-dormitorios-en-lo-barnechea-_JM#position=1&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15086,UF,13.950,UF 13.950,https://www.portalinmobiliario.com/MLC-531777580-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM#position=2&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15087,UF,13.400,UF 13.400,https://www.portalinmobiliario.com/MLC-531777465-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=3&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15088,UF,22.000,UF 22.000,https://www.portalinmobiliario.com/MLC-531777405-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM#position=4&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15089,UF,15.000,UF 15.000,https://www.portalinmobiliario.com/MLC-531776979-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM#position=5&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15090,UF,22.000,UF 22.000,https://www.portalinmobiliario.com/MLC-531776810-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM#position=6&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15091,UF,14.000,UF 14.000,https://www.portalinmobiliario.com/MLC-531776755-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=7&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15092,UF,16.690,UF 16.690,https://www.portalinmobiliario.com/MLC-531775005-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=8&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15093,UF,12.300,UF 12.300,https://www.portalinmobiliario.com/MLC-531774858-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=9&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15094,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/MLC-531774717-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=10&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15095,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/MLC-531774091-departamento-en-venta-de-2-dormitorios-en-lo-barnechea-_JM#position=11&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15096,UF,17.900,UF 17.900,https://www.portalinmobiliario.com/MLC-531774027-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM#position=12&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15097,UF,8.750,UF 8.750,https://www.portalinmobiliario.com/MLC-531773999-departamento-en-venta-de-2-dorm-en-lo-barnechea-_JM#position=13&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15098,UF,20.000,UF 20.000,https://www.portalinmobiliario.com/MLC-531774004-departamento-en-venta-de-5-dormitorios-en-lo-barnechea-_JM#position=14&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15099,UF,13.250,UF 13.250,https://www.portalinmobiliario.com/MLC-531773936-departamento-en-venta-de-3-dorm-en-lo-barnechea-_JM#position=15&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15100,UF,13.400,UF 13.400,https://www.portalinmobiliario.com/MLC-531773853-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM#position=16&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15101,UF,18.000,UF 18.000,https://www.portalinmobiliario.com/MLC-531773839-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=17&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15102,UF,7.200,UF 7.200,https://www.portalinmobiliario.com/MLC-531773848-departamento-en-venta-de-1-dormitorio-en-lo-barnechea-_JM#position=18&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15103,UF,13.400,UF 13.400,https://www.portalinmobiliario.com/MLC-531773783-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM#position=19&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15104,UF,11.350,UF 11.350,https://www.portalinmobiliario.com/MLC-531773743-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=20&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15105,UF,11.100,UF 11.100,https://www.portalinmobiliario.com/MLC-531773746-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=21&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15106,UF,21.500,UF 21.500,https://www.portalinmobiliario.com/MLC-531772024-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=22&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15107,UF,14.500,UF 14.500,https://www.portalinmobiliario.com/MLC-531771934-departamento-en-venta-de-3-dormitorios-en-lo-barnechea-_JM#position=23&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15108,UF,10.000,UF 10.000,https://www.portalinmobiliario.com/MLC-531771865-departamento-en-venta-de-2-dormitorios-en-lo-barnechea-_JM#position=24&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15109,UF,6.800,UF 6.800,https://www.portalinmobiliario.com/MLC-531771768-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM#position=25&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15110,UF,4.950,UF 4.950,https://www.portalinmobiliario.com/MLC-531771717-departamento-en-venta-de-1-dormitorio-en-lo-barnechea-_JM#position=26&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15111,UF,11.800,UF 11.800,https://www.portalinmobiliario.com/MLC-531771615-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM#position=27&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
15112,UF,13.200,UF 13.200,https://www.portalinmobiliario.com/MLC-531771532-departamento-en-venta-de-4-dormitorios-en-lo-barnechea-_JM#position=28&type=item&tracking_id=8ee5938d-3101-4863-bfd0-0c2bc9203306
