,PriceUnit,Price,item,link
10038,UF,15.225,UF 15.225,https://www.portalinmobiliario.com/MLC-538847319-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=8&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10039,UF,12.898,UF 12.898,https://www.portalinmobiliario.com/MLC-538847309-departamento-en-venta-de-2-dormitorios-en-vitacura-_JM#position=9&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10040,UF,20.676,UF 20.676,https://www.portalinmobiliario.com/MLC-538847317-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=10&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10041,UF,22.500,UF 22.500,https://www.portalinmobiliario.com/MLC-538847313-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=11&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10042,UF,7.900,UF 7.900,https://www.portalinmobiliario.com/MLC-538847304-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=12&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10043,UF,11.490,UF 11.490,https://www.portalinmobiliario.com/MLC-538847233-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=13&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10044,UF,25.000,UF 25.000,https://www.portalinmobiliario.com/MLC-538847208-departamento-en-venta-de-4-dormitorios-en-vitacura-_JM#position=14&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10045,UF,15.500,UF 15.500,https://www.portalinmobiliario.com/MLC-538847062-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=15&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10046,UF,15.500,UF 15.500,https://www.portalinmobiliario.com/MLC-538846821-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=16&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10047,UF,15.000,UF 15.000,https://www.portalinmobiliario.com/MLC-538846310-departamento-en-venta-de-3-dormitorios-en-vitacura-_JM#position=17&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10048,UF,13.000,UF 13.000,https://www.portalinmobiliario.com/MLC-538844316-monsenor-escriva-de-balaguer-9195-vitacura-chile-_JM#position=18&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10049,UF,16.100,UF 16.100,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5452468-vitacura-kennedy-uda#position=19&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10050,UF,12.500,UF 12.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/4414248-geronimo-de-alderete-uda#position=20&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10051,UF,17.000,UF 17.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5014630-club-de-golf-los-leones-kennedy-paul-claudel-uda#position=21&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10052,UF,7.490,UF 7.490,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5218346-tabancura-vitacura-uda#position=22&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10053,UF,19.000,UF 19.000,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/3406191-padre-damian-deveuster-uda#position=23&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10054,UF,14.000,UF 14.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5595080-espoz-vespucio-parque-bicentenario-uda#position=24&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10055,UF,11.000,UF 11.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5669045-tabancura-uda#position=25&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10056,UF,11.000,UF 11.000,https://www.portalinmobiliario.com/MLC-538841174-departamento-en-venta-de-3-dorm-en-vitacura-_JM#position=26&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10057,UF,24.000,UF 24.000,https://www.portalinmobiliario.com/MLC-538841121-departamento-en-venta-de-5-dorm-en-vitacura-_JM#position=27&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10058,UF,13.600,UF 13.600,https://www.portalinmobiliario.com/MLC-538841004-departamento-en-venta-de-4-dorm-en-vitacura-_JM#position=28&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10059,UF,8.000,UF 8.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5744912-luis-carrera-club-manquehue-uda#position=29&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10060,UF,7.500,UF 7.500,https://www.portalinmobiliario.com/MLC-538839577-departamento-en-venta-de-2-dorm-en-vitacura-_JM#position=30&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10061,UF,10.500,UF 10.500,https://www.portalinmobiliario.com/MLC-538835107-departamento-en-venta-de-3-dorm-en-vitacura-_JM#position=31&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10062,UF,11.200,UF 11.200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5744317-alejandro-cerani-la-llaveria-uda#position=32&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10063,UF,10.800,UF 10.800,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5744316-las-hualtatas-san-damian-uda#position=33&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10064,UF,10.000,UF 10.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5744245-departamento-en-andres-de-vera-uda#position=34&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10065,UF,11.500,UF 11.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5744170-manquehue-norte-uda#position=35&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10066,UF,11.800,UF 11.800,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5744049-santa-maria-portezuelo-uda#position=36&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10067,UF,13.799,UF 13.799,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5744013-lindo-y-amplio-depto-4-d-y-5-b-mas-servicios-fernando-de-arguello-manquehue-uda#position=37&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10068,UF,12.500,UF 12.500,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743735-icreible-3-dormitorios-servicios-uda#position=38&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10069,UF,8.145,UF 8.145,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743724-vista-despejada-vida-familiar-cerca-de-estadios-centros-comerciales-y-areas-verdes-uda#position=39&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10070,UF,12.898,UF 12.898,https://www.portalinmobiliario.com/MLC-538679662-departamento-en-venta-de-2-dorm-en-vitacura-_JM#position=40&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10071,UF,15.925,UF 15.925,https://www.portalinmobiliario.com/MLC-538678750-departamento-en-venta-de-3-dorm-en-vitacura-_JM#position=41&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10072,UF,14.000,UF 14.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743588-vitacura-av-presidente-kennedy-parque-arauco-uda#position=42&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10073,UF,10.000,UF 10.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743574-las-hualtatas-uda#position=43&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10074,UF,13.300,UF 13.300,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743479-venta-departamento-costanera-norte-uda#position=44&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10075,UF,12.865,UF 12.865,https://www.portalinmobiliario.com/MLC-538673151-departamento-en-venta-de-2-dorm-en-vitacura-_JM#position=45&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10076,UF,10.190,UF 10.190,https://www.portalinmobiliario.com/MLC-538672133-kennedy-paul-claudel-_JM#position=46&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10077,UF,8.000,UF 8.000,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743439-luis-carrera-1700-uda#position=47&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10078,UF,9.200,UF 9.200,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743395-paul-claudel-las-nieves-uda#position=48&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10079,UF,11.490,UF 11.490,https://www.portalinmobiliario.com/venta/departamento/vitacura-metropolitana/5743382-av-vitacura-luis-pasteur-uda#position=49&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10080,UF,11.900,UF 11.900,https://www.portalinmobiliario.com/MLC-538665855-departamento-en-venta-de-4-dorm-en-vitacura-_JM#position=50&type=item&tracking_id=06a3bbbf-4b8b-4f34-b710-24fa0be50480
10081,UF,15.000,UF 15.000,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5674885-colegio-aleman-uda#position=1&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10082,UF,11.120,UF 11.120,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5672688-nicolas-gogol-raoul-duffy-uda#position=2&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10083,UF,24.990,UF 24.990,https://www.portalinmobiliario.com/MLC-533032288-casa-en-venta-de-5-dormitorios-en-vitacura-_JM#position=3&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10084,UF,14.205,UF 14.205,https://www.portalinmobiliario.com/MLC-533032022-casa-en-venta-de-3-dormitorios-en-vitacura-_JM#position=4&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10085,UF,22.500,UF 22.500,https://www.portalinmobiliario.com/MLC-533031376-casa-en-venta-de-4-dorm-en-vitacura-_JM#position=5&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10086,UF,15.500,UF 15.500,https://www.portalinmobiliario.com/MLC-533023954-escriva-de-balaguer-las-tranqueras-padre-hurtado-_JM#position=6&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10087,UF,15.600,UF 15.600,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5669734-eduardo-acevedoluis-pasteur-uda#position=7&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10088,UF,18.990,UF 18.990,https://www.portalinmobiliario.com/MLC-532781836-casa-en-venta-de-5-dorm-en-vitacura-_JM#position=8&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10089,UF,16.700,UF 16.700,https://www.portalinmobiliario.com/MLC-532781726-casa-en-venta-de-5-dorm-en-vitacura-_JM#position=9&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10090,UF,17.900,UF 17.900,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5669039-colegio-aleman-uda#position=10&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10091,UF,13.800,UF 13.800,https://www.portalinmobiliario.com/MLC-532624181-propiedad-en-la-aurora-vitacura-_JM#position=11&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10092,UF,12.500,UF 12.500,https://www.portalinmobiliario.com/MLC-532614633-harto-patio-tupungato-_JM#position=12&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10093,UF,14.500,UF 14.500,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5667224-casa-remodelada-sector-colegio-manquehue-uda#position=13&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10094,UF,22.500,UF 22.500,https://www.portalinmobiliario.com/MLC-532590832-casa-en-venta-de-4-dorm-en-vitacura-_JM#position=14&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10095,UF,15.600,UF 15.600,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5666919-sector-padre-damian-en-vitacura-colegios-manquehue-y-sn-esteban-sport-frances-uda#position=15&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10096,UF,15.900,UF 15.900,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5666541-colegio-aleman-oscar-niemeyer-uda#position=16&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10097,UF,20.900,UF 20.900,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5666534-club-manquehue-chapultepec-uda#position=17&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10098,UF,19.000,UF 19.000,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5666533-pedro-figari-carlos-sabat-uda#position=18&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10099,UF,12.900,UF 12.900,https://www.portalinmobiliario.com/MLC-532255229-casa-en-venta-de-5-dormitorios-en-vitacura-_JM#position=19&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10100,UF,12.900,UF 12.900,https://www.portalinmobiliario.com/MLC-532255225-casa-en-venta-de-5-dormitorios-en-vitacura-_JM#position=20&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10101,UF,12.400,UF 12.400,https://www.portalinmobiliario.com/MLC-532253976-casa-en-venta-de-3-dormitorios-en-vitacura-_JM#position=21&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10102,UF,11.990,UF 11.990,https://www.portalinmobiliario.com/MLC-532247280-propiedad-en-valle-hermoso-lo-gallo-_JM#position=22&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10103,UF,19.900,UF 19.900,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5664691-estadio-manquehue-colegio-alianza-francesa-uda#position=23&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10104,UF,21.000,UF 21.000,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5663249-av-vitacura-los-acacios-uda#position=24&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10105,UF,22.000,UF 22.000,https://www.portalinmobiliario.com/MLC-532081727-propiedad-en-joaquin-cerda-luis-pasteur-_JM#position=25&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10106,UF,19.500,UF 19.500,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5504292-alto-las-condes-llaveria-uda#position=26&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10107,UF,17.950,UF 17.950,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5662656-para-remodelar-los-laureles-el-ulmo-uda#position=27&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10108,UF,19.500,UF 19.500,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5662447-tupungato-llaveria-lo-matta-uda#position=28&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10109,UF,19.500,UF 19.500,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5662210-las-hualtatas-colegio-aleman-uda#position=29&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10110,UF,20.500,UF 20.500,https://www.portalinmobiliario.com/MLC-532019968-propiedad-en-club-de-polo-1-piso-remodelar-_JM#position=30&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10111,UF,14.500,UF 14.500,https://www.portalinmobiliario.com/MLC-532019963-propiedad-en-a-pasos-de-luis-pasteur-1-piso-afrancesa-_JM#position=31&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10112,UF,15.000,UF 15.000,https://www.portalinmobiliario.com/MLC-532019940-colegio-aleman-bonito-jardin-con-arboles-_JM#position=32&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10113,UF,12.300,UF 12.300,https://www.portalinmobiliario.com/MLC-532019925-propiedad-en-casa-de-1-piso-con-gran-terreno-estadio-croata-_JM#position=33&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10114,UF,21.000,UF 21.000,https://www.portalinmobiliario.com/MLC-532019906-luis-pasteur-club-manquehue-gran-jardin-norte-_JM#position=34&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10115,UF,19.500,UF 19.500,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/5660666-la-llaveria-casonas-de-lo-matta-uda#position=35&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10116,UF,11.600,UF 11.600,https://www.portalinmobiliario.com/MLC-531779522-casa-en-venta-de-5-dorm-en-vitacura-_JM#position=36&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
10117,UF,12.200,UF 12.200,https://www.portalinmobiliario.com/MLC-531778518-casa-en-venta-de-5-dorm-en-vitacura-_JM#position=37&type=item&tracking_id=2c8b5296-07a9-4ac2-9b5d-920d0d664935
