,PriceUnit,Price,item,link
17520,UF,12.400,UF 12.400,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4353124-la-llaveria-el-zodiaco-uda#position=40&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17521,UF,9.883,UF 9.883,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699760-nuevo-sin-comision-plaza-la-alcaldesa-uda#position=38&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17522,UF,8.101,UF 8.101,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699756-nuevo-los-leones-uda#position=39&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17523,UF,8.537,UF 8.537,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699755-nuevo-sin-comision-plaza-la-alcaldesa-uda#position=40&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17524,UF,9.410,UF 9.410,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699753-nuevo-sin-comision-plaza-la-alcaldesa-uda#position=41&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17525,UF,8.428,UF 8.428,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699751-nuevo-sin-comision-plaza-la-alcaldesa-uda#position=42&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17526,UF,8.618,UF 8.618,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699749-nuevosin-comision-plaza-la-alcaldesa-uda#position=43&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17527,UF,8.919,UF 8.919,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699747-nuevosin-comision-plaza-la-alcaldesa-uda#position=44&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17528,UF,8.756,UF 8.756,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699746-nuevosin-comision-plaza-la-alcaldesa-uda#position=45&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17529,UF,9.001,UF 9.001,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699743-nuevo-sin-comision-plaza-la-alcaldesa-uda#position=46&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17530,UF,8.592,UF 8.592,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699742-nuevo-sin-comision-plaza-la-alcaldesa-uda#position=47&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17531,UF,9.410,UF 9.410,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699738-nuevosin-comision-plaza-la-alcaldesa-uda#position=48&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17532,UF,9.574,UF 9.574,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699736-nuevo-sin-comision-plaza-la-alcaldesa-uda#position=49&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17533,UF,9.574,UF 9.574,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5699734-nuevo-sin-comision-plaza-la-alcaldesa-uda#position=50&type=item&tracking_id=df3d524b-6c41-4333-928b-c82d7a2d918c
17534,UF,19.000,UF 19.000,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4302983-joaquin-cerda-luis-pasteur-uda#position=41&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17535,UF,16.900,UF 16.900,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4161096-candelaria-goyenechea-americo-vespucio-uda#position=42&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17536,UF,20.500,UF 20.500,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4441447-ascencio-de-zabalapolo-uda#position=43&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17537,UF,17.500,UF 17.500,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4378272-luis-carrera-candelaria-goyenechea-polo-uda#position=44&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17538,UF,14.500,UF 14.500,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4934292-sector-escriva-de-balaguer-la-llaveria-uda#position=45&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17539,UF,16.000,UF 16.000,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4930194-joaquin-cerdaluis-batlle-uda#position=46&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17540,UF,9.900,UF 9.900,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4928172-sport-frances-uda#position=47&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17541,UF,12.900,UF 12.900,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4909653-vitacura-uda#position=48&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17542,UF,14.500,UF 14.500,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4907738-luis-pasteurmanquehue-uda#position=49&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17543,UF,16.000,UF 16.000,https://www.portalinmobiliario.com/venta/casa/vitacura-metropolitana/4891333-casa-amplia-y-confortable-javier-de-viana-tranquilo-sector-residencial-potencial-para-remodelar-uda#position=50&type=item&tracking_id=3c8877f0-1adf-43b2-a0bf-d8e00d94e57d
17544,$,140.000.000,$ 140.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/4884348-yucatan-9463-uda#position=1&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17545,UF,11.300,UF 11.300,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5349025-trinidad-124-uda#position=2&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17546,$,320.000.000,$ 320.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/3683653-trinidad-124-uda#position=3&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17547,$,230.000.000,$ 230.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/4061718-estados-unidos-9096-uda#position=4&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17548,UF,3.687,UF 3.687,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5269898-la-florida-metro-rojas-magallanes-uda#position=5&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17549,$,170.000.000,$ 170.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5357933-alto-macullomas-de-lo-canas-uda#position=6&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17550,UF,5.450,UF 5.450,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/9369-alicahue-iii-nva#position=7&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17551,$,85.000.000,$ 85.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5100537-san-pedro-bactereologico-uda#position=8&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17552,$,45.500.000,$ 45.500.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5349537-vendo-casa-23-de-vicuna-mackenna-poniente-uda#position=9&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17553,$,68.000.000,$ 68.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5325907-excelente-casa-5-dormitorios-calle-el-libertador-san-jose-de-la-estrella-uda#position=10&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17554,$,116.000.000,$ 116.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5243349-parina-machuelo-uda#position=11&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17555,UF,2.300,UF 2.300,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5344731-vivaldi-939-uda#position=12&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17556,UF,6.800,UF 6.800,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5314702-cascada-de-la-palomar-sur-6809-uda#position=13&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17557,UF,6.900,UF 6.900,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5233448-rojas-magallanes-el-huale-sur-uda#position=14&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17558,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5233454-alto-macul-casa-esquina-uda#position=15&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17559,UF,5.150,UF 5.150,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5341602-ongolmo-7233-casa-d-uda#position=16&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17560,$,129.000.000,$ 129.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5282936-mexicowalker-martinez-uda#position=17&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17561,UF,4.825,UF 4.825,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5202727-av-rojas-de-magallanesav-enrique-olivar-uda#position=18&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17562,UF,5.500,UF 5.500,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5337663-alcanfor-0-uda#position=19&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17563,$,148.000.000,$ 148.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5337032-entre-alicahue-y-cerro-penitente-uda#position=20&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17564,$,320.000.000,$ 320.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5334737-ongolmo-casa-en-terreno-de-1000-m-uda#position=21&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17565,$,140.000.000,$ 140.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5317905-santa-estersanta-emilia-uda#position=22&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17566,UF,7.800,UF 7.800,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5317131-condominio-alto-macul-uda#position=23&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17567,UF,22.000,UF 22.000,https://www.portalinmobiliario.com/MLC-517629421-casa-en-venta-de-4-dormitorios-en-la-florida-_JM#position=24&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17568,$,135.000.000,$ 135.000.000,https://www.portalinmobiliario.com/MLC-517626212-casa-en-venta-de-3-dorm-en-la-florida-_JM#position=25&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17569,UF,3.822,UF 3.822,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/8189-diego-portales-nva#position=26&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17570,$,133.900.000,$ 133.900.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5279079-av-mexico-santa-amalia-uda#position=27&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17571,$,153.000.000,$ 153.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5148013-el-hualle-sanchez-fontecilla-uda#position=28&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17572,$,156.000.000,$ 156.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/4764393-jardin-alto-8585-uda#position=29&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17573,UF,5.345,UF 5.345,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5244510-jardin-altorojas-magallanes-uda#position=30&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17574,UF,17.000,UF 17.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5260679-rojas-magallanesvicuna-mackenna-uda#position=31&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17575,UF,7.331,UF 7.331,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5262087-camino-las-cumbres-6838-uda#position=32&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17576,$,138.000.000,$ 138.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5255491-san-jose-de-la-estrella-pasaje-cerrado-a-pasos-av-vicuna-mackenna-linda-casa-uda#position=33&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17577,UF,6.100,UF 6.100,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5238350-camino-del-monte-santa-sofia-uda#position=34&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17578,UF,8.500,UF 8.500,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5232664-nueva-maria-angelica-el-paisaje-uda#position=35&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17579,UF,9.500,UF 9.500,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5231752-santa-sofia-macul-alto-uda#position=36&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17580,$,115.000.000,$ 115.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5207526-santa-catalina-0000-uda#position=37&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17581,$,125.000.000,$ 125.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5219762-azahares-jardin-del-eden-uda#position=38&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17582,UF,8.880,UF 8.880,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5214970-tegualda-vicuna-mackenna-uda#position=39&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17583,UF,3.000,UF 3.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5211516-walker-martinez-con-tobalaba-uda#position=40&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17584,$,185.000.000,$ 185.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5207684-los-nogales-poniente-9295-uda#position=41&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17585,UF,19.535,UF 19.535,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5204880-comunidad-ecologica-santa-sofia-de-lo-canas-uda#position=42&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17586,$,250.000.000,$ 250.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5204098-av-santa-sofia-av-macul-alto-uda#position=43&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17587,UF,7.300,UF 7.300,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5178450-camino-del-monte-santa-sofia-uda#position=44&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17588,$,148.690.000,$ 148.690.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/4728367-enrique-olivares-uda#position=45&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17589,$,61.890.000,$ 61.890.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/4868852-sta-maria-de-la-estrella-uda#position=46&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17590,$,202.000.000,$ 202.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5186931-alto-la-florida-a-pasos-del-lider-uda#position=47&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17591,UF,6.000,UF 6.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5173666-mexico-9896-uda#position=48&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17592,UF,5.500,UF 5.500,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5171432-paicavi-diagonal-santa-irene-uda#position=49&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17593,$,350.000.000,$ 350.000.000,https://www.portalinmobiliario.com/venta/casa/la-florida-metropolitana/5147731-rodriguez-velasco-135-uda#position=50&type=item&tracking_id=967a6bb1-9c38-45c1-ba10-239b1ea4c246
17594,UF,8.500,UF 8.500,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5702148-amplio-departamento-con-tour-virtual-uda#position=1&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17595,UF,4.990,UF 4.990,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5702125-nuevo-metro-irarrazaval-con-tour-virtual-uda#position=2&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17596,UF,7.000,UF 7.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5702040-amplio-duplex-con-tour-virtual-uda#position=3&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17597,UF,5.200,UF 5.200,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5701950-departamento-plaza-egana-uda#position=4&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17598,UF,6.700,UF 6.700,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5701601-departamento-en-venta-sucre-nunoa-uda#position=5&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17599,UF,10.500,UF 10.500,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5701513-amplio-depto-con-patio-con-tour-virtual-uda#position=6&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17600,UF,3.300,UF 3.300,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5701496-departamento-suarez-mujica-uda#position=7&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17601,UF,6.700,UF 6.700,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5701365-hermoso-deptomariposa-metro-sbolivar-uda#position=8&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17602,UF,5.100,UF 5.100,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5701364-excelente-departamento-de-3-dormitorios-uda#position=9&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17603,UF,7.000,UF 7.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5701347-a-pasos-de-la-municipalidad-de-nunoa-uda#position=10&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17604,UF,6.450,UF 6.450,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5701267-espectacular-depto-cercano-a-plaza-nuno-uda#position=11&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17605,UF,5.100,UF 5.100,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5700751-cercano-a-plaza-nunoa-uda#position=12&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17606,UF,5.100,UF 5.100,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5700750-a-pasos-de-plaza-nunoa-uda#position=13&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
17607,UF,6.700,UF 6.700,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5700659-departamento-bremen-simon-bolivar-uda#position=14&type=item&tracking_id=5a63b657-54e1-4e53-979d-f63eb8312d17
