,PriceUnit,Price,item,link
12518,UF,2.537,UF 2.537,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5490479-proyecto-caiquen-2d1b-estacion-centr-uda#position=47&type=item&tracking_id=abb8fca3-e160-4bd6-8aa8-a9f30645f9fb
12519,UF,1.390,UF 1.390,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5490454-edificio-jardines-del-obispo-autopista-uda#position=48&type=item&tracking_id=abb8fca3-e160-4bd6-8aa8-a9f30645f9fb
12520,UF,2.400,UF 2.400,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5490443-edificio-conquista-velasquez-i-2d1b-a-uda#position=49&type=item&tracking_id=abb8fca3-e160-4bd6-8aa8-a9f30645f9fb
12521,UF,2.300,UF 2.300,https://www.portalinmobiliario.com/venta/departamento/estacion-central-metropolitana/5490430-edificio-conquista-velasquez-i-2d1b-a-uda#position=50&type=item&tracking_id=abb8fca3-e160-4bd6-8aa8-a9f30645f9fb
12522,UF,12.300,UF 12.300,https://www.portalinmobiliario.com/MLC-524170861-casa-en-venta-de-5-dormitorios-en-recoleta-_JM#position=1&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12523,UF,8.474,UF 8.474,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5557550-av-peru-pano-dos-casas-av-peru-47250m2-uda#position=2&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12524,UF,9.100,UF 9.100,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5542421-einstein-000-uda#position=3&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12525,$,180.000.000,$ 180.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5546285-av-recoleta-dorsal-uda#position=4&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12526,UF,16.671,UF 16.671,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5537411-recoleta-munoz-gamero-uda#position=5&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12527,$,113.000.000,$ 113.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5533878-av-el-saltodoctor-ostomol-uda#position=6&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12528,$,120.000.000,$ 120.000.000,https://www.portalinmobiliario.com/MLC-522790599-casa-en-venta-de-3-dormitorios-en-recoleta-_JM#position=7&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12529,UF,12.300,UF 12.300,https://www.portalinmobiliario.com/MLC-522789662-casa-en-venta-de-5-dormitorios-en-recoleta-_JM#position=8&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12530,UF,16.700,UF 16.700,https://www.portalinmobiliario.com/MLC-522789521-casa-en-venta-de-4-dormitorios-en-recoleta-_JM#position=9&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12531,UF,8.373,UF 8.373,https://www.portalinmobiliario.com/MLC-522786293-casa-en-venta-de-4-dormitorios-en-recoleta-_JM#position=10&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12532,UF,4.280,UF 4.280,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/3576246-doctor-amador-neghme-zapadores-recoleta-uda#position=11&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12533,$,65.000.000,$ 65.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5046686-samuel-escobar-276-uda#position=12&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12534,$,260.000.000,$ 260.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4818516-eloisa-lemus-1531-uda#position=13&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12535,$,415.000.000,$ 415.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5527304-av-mexicoobispo-del-pozo-uda#position=14&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12536,$,260.000.000,$ 260.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5523797-casabungalowrecoleta6-dormitorios-uda#position=15&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12537,$,68.000.000,$ 68.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5508260-venta-casa-metro-vespucio-norte-uda#position=16&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12538,$,250.000.000,$ 250.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5505126-el-salto-chico-avenida-valdivieso-uda#position=17&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12539,UF,3.915,UF 3.915,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4589408-metro-cementerios-uda#position=18&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12540,$,70.000.000,$ 70.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5499975-av-diagonal-jose-maria-caro-emiliano-zapata-uda#position=19&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12541,$,155.000.000,$ 155.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5149394-metro-dorsal-uda#position=20&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12542,UF,12.000,UF 12.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5004470-barrio-bellavista-uda#position=21&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12543,UF,15.000,UF 15.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4615971-sector-patronato-uda#position=22&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12544,UF,14.900,UF 14.900,https://www.portalinmobiliario.com/venta/casa/independencia-metropolitana/5057093-patria-vieja-av-el-salto-uda#position=23&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12545,UF,14.000,UF 14.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5408687-san-gerardo-einstein-uda#position=24&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12546,$,120.000.000,$ 120.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4892590-lambare-1156-uda#position=25&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12547,UF,10.500,UF 10.500,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4954755-tres-de-noviembre-3115-uda#position=26&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12548,UF,10.600,UF 10.600,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5432458-san-gerardo-615-uda#position=27&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12549,$,130.000.000,$ 130.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5379892-dorsal-979-uda#position=28&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12550,$,175.000.000,$ 175.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5306905-el-robleel-salto-uda#position=29&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12551,$,300.000.000,$ 300.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5425019-bombero-nunez-bellavista-uda#position=30&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12552,$,120.000.000,$ 120.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5417211-fuerte-arauco-3987-uda#position=31&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12553,UF,4.900,UF 4.900,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5385693-robinson-crusoe-recoleta-uda#position=32&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12554,$,140.000.000,$ 140.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5385060-estadio-santa-laura-uda#position=33&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12555,$,115.000.000,$ 115.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5321684-terreno-con-galpon-y-2-casas-uda#position=34&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12556,UF,3.500,UF 3.500,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5358803-metro-los-zapadores-con-estacionamiento-en-pasaje-cerrado-uda#position=35&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12557,UF,1.700,UF 1.700,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5116140-purisima-antonia-lopez-de-bello-uda#position=36&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12558,UF,5.200,UF 5.200,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5128035-recoleta-con-doctor-ostornol-uda#position=37&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12559,$,139.000.000,$ 139.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5342131-metro-einstein-uda#position=38&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12560,$,115.000.000,$ 115.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4670341-terreno-con-galpon-y-2-casas-uda#position=39&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12561,$,99.500.000,$ 99.500.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5286054-toqui-lautaro-3860-uda#position=40&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12562,$,110.000.000,$ 110.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/3034378-santa-monica-275-uda#position=41&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12563,UF,18.800,UF 18.800,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4756127-pedro-donoso-vergara-195-uda#position=42&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12564,$,145.000.000,$ 145.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/5017376-maria-eugeniazapadores-uda#position=43&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12565,UF,8.600,UF 8.600,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4987095-pedro-donoso-vergara-509-uda#position=44&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12566,$,160.000.000,$ 160.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4987060-loreto-256-uda#position=45&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12567,UF,12.300,UF 12.300,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4965258-av-recoletaav-einstein-uda#position=46&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12568,$,275.000.000,$ 275.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4959559-recoleta-san-gerardo-uda#position=47&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12569,$,425.000.000,$ 425.000.000,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4570699-metro-einstein-uda#position=48&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12570,$,198.000.000,$ 198.000.000,https://www.portalinmobiliario.com/venta/casa/independencia-metropolitana/4433686-davilaecheverria-uda#position=49&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12571,UF,4.650,UF 4.650,https://www.portalinmobiliario.com/venta/casa/recoleta-metropolitana/4951355-venezuela-1031-uda#position=50&type=item&tracking_id=19c8c230-64ff-4db1-bd16-b581c545f003
12572,UF,6.270,UF 6.270,https://www.portalinmobiliario.com/MLC-538831137-departamento-en-venta-de-3-dorm-en-nunoa-_JM#position=1&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12573,UF,5.200,UF 5.200,https://www.portalinmobiliario.com/MLC-538830976-departamento-en-venta-de-3-dorm-en-nunoa-_JM#position=2&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12574,UF,5.090,UF 5.090,https://www.portalinmobiliario.com/MLC-538715933-jose-manuel-infante-2511-nunoa-chile-_JM#position=3&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12575,UF,9.300,UF 9.300,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5744299-hamburgo-simon-bolivar-uda#position=4&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12576,UF,2.223,UF 2.223,https://www.portalinmobiliario.com/venta/departamento/santiago-metropolitana/5744279-departamento-a-pasos-metro-irarrazaval-uda#position=5&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12577,UF,3.950,UF 3.950,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5744116-mariposa-solo-contado-oportunidad-inversion-uda#position=6&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12578,UF,3.390,UF 3.390,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5744101-av-condell-av-sucre-uda#position=7&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12579,UF,6.300,UF 6.300,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743998-exequiel-fernandez-duble-almeyda-metro-chilespana-uda#position=8&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12580,$,114.000.000,$ 114.000.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743976-general-bustamante-garcia-valenzuela-uda#position=9&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12581,$,165.000.000,$ 165.000.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743915-alcalde-carlos-aldunate-duble-almeyda-uda#position=10&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12582,UF,5.600,UF 5.600,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743887-departamento-en-venta-plaza-nunoa-uda#position=11&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12583,UF,5.499,UF 5.499,https://www.portalinmobiliario.com/MLC-538683710-departamento-en-venta-de-2-dorm-en-nunoa-_JM#position=12&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12584,$,170.000.000,$ 170.000.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743823-departamento-en-doctor-johow-uda#position=13&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12585,UF,6.212,UF 6.212,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743821-departamento-en-jose-domingo-canas-uda#position=14&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12586,UF,5.000,UF 5.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743820-departamento-cercano-a-duble-almeyda-uda#position=15&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12587,UF,7.018,UF 7.018,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743819-departamento-en-obispo-orrego-uda#position=16&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12588,UF,5.800,UF 5.800,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743817-departamento-en-sucre-uda#position=17&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12589,UF,4.980,UF 4.980,https://www.portalinmobiliario.com/MLC-538679643-departamento-en-venta-de-2-dorm-en-nunoa-_JM#position=18&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12590,$,199.900.000,$ 199.900.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743609-cercano-al-colegio-isabel-la-catolica-uda#position=19&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12591,UF,4.300,UF 4.300,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743566-francisco-de-villagra-plaza-egana-uda#position=20&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12592,UF,4.000,UF 4.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743549-irarrazaval-francisco-villagra-uda#position=21&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12593,UF,6.000,UF 6.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743548-irarrazaval-francisco-villagra-uda#position=22&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12594,UF,8.200,UF 8.200,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743543-metro-monsenor-eyzaguirre-uda#position=23&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12595,$,165.000.000,$ 165.000.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5106123-oportunidad-estupendo-dpto-almagro-94m2-3d2b-2-estacionamientos-metro-irarrazaval-uda#position=24&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12596,$,210.000.000,$ 210.000.000,https://www.portalinmobiliario.com/MLC-538670454-juan-enrique-concha-210-nunoa-chile-_JM#position=25&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12597,UF,6.000,UF 6.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743399-juan-enrique-concha-uda#position=26&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12598,UF,6.850,UF 6.850,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743396-licenciado-las-penas-uda#position=27&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12599,UF,4.295,UF 4.295,https://www.portalinmobiliario.com/MLC-538662736-departamento-en-venta-de-2-dorm-en-nunoa-_JM#position=28&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12600,UF,3.850,UF 3.850,https://www.portalinmobiliario.com/MLC-538662698-departamento-en-venta-de-2-dorm-en-nunoa-_JM#position=29&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12601,$,139.500.000,$ 139.500.000,https://www.portalinmobiliario.com/MLC-538662692-departamento-en-venta-de-2-dorm-en-nunoa-_JM#position=30&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12602,UF,4.000,UF 4.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5743320-seminario-a-pasos-metro-irarrazaval-uda#position=31&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12603,UF,3.550,UF 3.550,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5675871-metro-irarrazaval-uda#position=32&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12604,$,125.000.000,$ 125.000.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5413113-av-eliecer-parda-uda#position=33&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12605,UF,3.400,UF 3.400,https://www.portalinmobiliario.com/MLC-538654987-departamento-en-venta-de-2-dorm-en-nunoa-_JM#position=34&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12606,UF,4.350,UF 4.350,https://www.portalinmobiliario.com/MLC-538654413-departamento-en-venta-de-2-dorm-en-nunoa-_JM#position=35&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12607,$,150.000.000,$ 150.000.000,https://www.portalinmobiliario.com/MLC-538653376-departamento-en-venta-de-2-dormitorios-en-nunoa-_JM#position=36&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12608,UF,7.900,UF 7.900,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5265608-pucara-5120-uda#position=37&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12609,$,120.000.000,$ 120.000.000,https://www.portalinmobiliario.com/MLC-538653266-departamento-en-venta-de-1-dorm-en-nunoa-_JM#position=38&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12610,UF,5.300,UF 5.300,https://www.portalinmobiliario.com/MLC-538653095-departamento-en-venta-de-3-dormitorios-en-nunoa-_JM#position=39&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12611,UF,4.900,UF 4.900,https://www.portalinmobiliario.com/MLC-538647588-departamento-en-venta-de-3-dorm-en-nunoa-_JM#position=40&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12612,$,180.000.000,$ 180.000.000,https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5742614-dr-johoweduardo-castillo-velasco-uda#position=41&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
12613,UF,3.600,UF 3.600,https://www.portalinmobiliario.com/MLC-538543373-departamento-en-venta-san-eugenio-nunoa-_JM#position=42&type=item&tracking_id=1026087c-d690-4b49-a9b9-55de5127cdc8
